"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"6/14/2020 6 p.m. PDT",7610,2379,21177,689,53,7070,7254,387
NW,"6/14/2020 7 p.m. PDT",6626,1375,21800,672,53,7566,8093,389
NW,"6/14/2020 8 p.m. PDT",6238,246,21945,675,53,7394,9180,387
NW,"6/14/2020 9 p.m. PDT",5960,3,21764,710,54,7398,8993,388
NW,"6/14/2020 10 p.m. PDT",5693,-2,22183,736,54,6448,8204,389
NW,"6/14/2020 11 p.m. PDT",5240,0,21556,741,55,5997,7424,390
NW,"6/15/2020 12 a.m. PDT",5053,0,20587,760,55,5204,6722,391
NW,"6/15/2020 1 a.m. PDT",4314,-1,20018,799,52,4633,6608,390
NW,"6/15/2020 2 a.m. PDT",3489,-2,19238,827,51,4757,6446,280
NW,"6/15/2020 3 a.m. PDT",3285,0,19065,834,54,4564,6296,379
NW,"6/15/2020 4 a.m. PDT",3318,64,19067,835,54,4447,6276,389
NW,"6/15/2020 5 a.m. PDT",3111,-1,19289,841,53,4635,6627,605
NW,"6/15/2020 6 a.m. PDT",2918,179,19889,853,55,4825,7366,728
NW,"6/15/2020 7 a.m. PDT",2508,1137,20320,841,54,4977,7558,731
NW,"6/15/2020 8 a.m. PDT",1851,2019,20655,836,54,5287,7846,724
NW,"6/15/2020 9 a.m. PDT",1473,2355,21261,812,54,5711,7662,720
NW,"6/15/2020 10 a.m. PDT",1107,2452,21502,791,53,6632,8117,718
NW,"6/15/2020 11 a.m. PDT",1112,2584,21534,766,53,7613,8831,721
NW,"6/15/2020 12 p.m. PDT",1911,2611,21551,761,54,7974,9043,720
NW,"6/15/2020 1 p.m. PDT",2804,2649,21465,749,53,8315,8685,725
NW,"6/15/2020 2 p.m. PDT",3520,2606,21642,742,53,8804,8955,724
NW,"6/15/2020 3 p.m. PDT",3933,2611,21593,720,54,9033,9032,731
NW,"6/15/2020 4 p.m. PDT",4939,2385,21179,710,53,9059,9243,723
NW,"6/15/2020 5 p.m. PDT",6506,2034,20936,718,54,8690,9381,721
NW,"6/15/2020 6 p.m. PDT",7002,1119,21008,717,54,8821,9378,729
NW,"6/15/2020 7 p.m. PDT",7332,581,21135,723,55,8564,9587,726
NW,"6/15/2020 8 p.m. PDT",7562,95,21098,726,55,7964,9452,728
NW,"6/15/2020 9 p.m. PDT",7883,-1,20543,748,54,7621,9587,726
NW,"6/15/2020 10 p.m. PDT",7366,0,20461,754,55,7085,9206,728
NW,"6/15/2020 11 p.m. PDT",7463,1,19383,757,55,5882,8145,733
NW,"6/16/2020 12 a.m. PDT",6993,-2,18412,767,55,5266,7573,730
NW,"6/16/2020 1 a.m. PDT",6749,1,18295,761,55,4840,7216,734
NW,"6/16/2020 2 a.m. PDT",6901,-2,18053,781,54,4606,6732,746
NW,"6/16/2020 3 a.m. PDT",6303,1,17801,801,52,4456,6637,743
NW,"6/16/2020 4 a.m. PDT",6121,-1,18029,807,54,4488,6845,741
NW,"6/16/2020 5 a.m. PDT",5982,-1,18902,814,54,4441,6962,738
NW,"6/16/2020 6 a.m. PDT",5679,160,19739,830,54,4453,7653,736
NW,"6/16/2020 7 a.m. PDT",5359,1011,20197,826,53,4188,8053,732
NW,"6/16/2020 8 a.m. PDT",5085,1950,20388,818,53,4197,7518,728
NW,"6/16/2020 9 a.m. PDT",5649,2397,20405,808,51,4306,6797,725
NW,"6/16/2020 10 a.m. PDT",6018,2596,20790,792,51,4251,7049,722
NW,"6/16/2020 11 a.m. PDT",6266,2725,21068,773,53,4721,7251,720
NW,"6/16/2020 12 p.m. PDT",6163,2769,21578,773,50,4978,7564,721
NW,"6/16/2020 1 p.m. PDT",5907,2690,22416,764,48,5674,7550,724
NW,"6/16/2020 2 p.m. PDT",5839,2622,22973,753,50,6342,7357,730
NW,"6/16/2020 3 p.m. PDT",5874,2558,22632,749,49,6563,7612,733
NW,"6/16/2020 4 p.m. PDT",6299,2506,22395,738,50,6816,7621,732
NW,"6/16/2020 5 p.m. PDT",6454,2424,22711,740,50,7193,8052,729
NW,"6/16/2020 6 p.m. PDT",6530,1975,22619,752,52,7730,8371,727
NW,"6/16/2020 7 p.m. PDT",7024,1189,22692,749,52,8005,8646,727
NW,"6/16/2020 8 p.m. PDT",6721,207,22757,762,52,8074,8811,746
NW,"6/16/2020 9 p.m. PDT",6874,11,22544,769,53,7940,8663,749
NW,"6/16/2020 10 p.m. PDT",7063,-3,21895,796,51,7044,8147,748
NW,"6/16/2020 11 p.m. PDT",7127,1,20091,800,51,6198,7740,746
NW,"6/17/2020 12 a.m. PDT",6445,3,19303,806,52,5540,7730,747
NW,"6/17/2020 1 a.m. PDT",5885,2,19385,808,52,4878,7518,747
NW,"6/17/2020 2 a.m. PDT",6003,2,18714,818,51,4801,6916,748
NW,"6/17/2020 3 a.m. PDT",6145,0,18330,822,50,4681,6777,749
NW,"6/17/2020 4 a.m. PDT",6043,2,18222,832,51,4456,6627,749
NW,"6/17/2020 5 a.m. PDT",6025,2,18440,838,51,4317,6651,751
NW,"6/17/2020 6 a.m. PDT",5918,136,19362,833,53,4535,6860,751
NW,"6/17/2020 7 a.m. PDT",5597,1022,20039,848,52,4253,7155,752
NW,"6/17/2020 8 a.m. PDT",5636,1980,21151,844,50,4128,6931,748
NW,"6/17/2020 9 a.m. PDT",6231,2488,20672,842,47,4231,6842,748
NW,"6/17/2020 10 a.m. PDT",6608,2695,21028,845,48,4274,6743,746
NW,"6/17/2020 11 a.m. PDT",6480,2791,21686,836,50,4613,6801,745
NW,"6/17/2020 12 p.m. PDT",5984,2835,22294,830,49,4940,7046,744
NW,"6/17/2020 1 p.m. PDT",5898,2842,22870,813,49,5463,7101,741
NW,"6/17/2020 2 p.m. PDT",5867,2839,22643,805,49,5890,7227,741
NW,"6/17/2020 3 p.m. PDT",5883,2851,23253,801,40,6250,7252,740
NW,"6/17/2020 4 p.m. PDT",5985,2776,23272,802,14,6710,7601,740
NW,"6/17/2020 5 p.m. PDT",6051,2616,23147,794,13,7157,7836,739
NW,"6/17/2020 6 p.m. PDT",6721,2377,22707,787,14,7303,7792,740
NW,"6/17/2020 7 p.m. PDT",7270,1468,22859,781,13,7725,7715,739
NW,"6/17/2020 8 p.m. PDT",7364,1037,22583,750,13,7724,8412,747
NW,"6/17/2020 9 p.m. PDT",7614,9,22383,749,14,7264,8159,747
NW,"6/17/2020 10 p.m. PDT",7472,-1,22398,762,16,6303,8146,748
NW,"6/17/2020 11 p.m. PDT",6858,-1,21335,774,16,5573,8174,749
NW,"6/18/2020 12 a.m. PDT",6192,-1,20300,787,16,5186,7302,747
NW,"6/18/2020 1 a.m. PDT",5467,0,20208,792,15,4810,6932,742
NW,"6/18/2020 2 a.m. PDT",4887,-1,19994,816,14,4333,6770,745
NW,"6/18/2020 3 a.m. PDT",4699,0,19752,829,15,4174,6671,746
NW,"6/18/2020 4 a.m. PDT",4527,0,19804,818,15,4182,6670,746
NW,"6/18/2020 5 a.m. PDT",4391,2,20237,829,15,3975,6965,747
NW,"6/18/2020 6 a.m. PDT",4176,215,20954,844,15,3781,7593,748
NW,"6/18/2020 7 a.m. PDT",3727,1402,21151,851,15,3412,8022,746
NW,"6/18/2020 8 a.m. PDT",3443,2390,21963,845,15,3500,7558,743
NW,"6/18/2020 9 a.m. PDT",3247,2715,22517,825,15,3738,7400,742
NW,"6/18/2020 10 a.m. PDT",3121,2863,22809,818,15,4173,7199,741
NW,"6/18/2020 11 a.m. PDT",2948,2919,23045,804,16,4715,7553,740
NW,"6/18/2020 12 p.m. PDT",2608,3000,23061,800,16,5357,7620,739
NW,"6/18/2020 1 p.m. PDT",2103,2998,23123,783,17,5960,7982,738
NW,"6/18/2020 2 p.m. PDT",1720,2937,23151,763,16,6519,8653,738
NW,"6/18/2020 3 p.m. PDT",1450,2891,23401,758,17,7063,9063,737
NW,"6/18/2020 4 p.m. PDT",1278,2836,23413,756,17,7353,9146,738
NW,"6/18/2020 5 p.m. PDT",1062,2648,23434,750,17,7979,9662,739
NW,"6/18/2020 6 p.m. PDT",943,2297,23915,733,17,8381,9884,738
NW,"6/18/2020 7 p.m. PDT",1180,1472,24019,732,17,8693,9876,738
NW,"6/18/2020 8 p.m. PDT",1493,322,24207,727,17,8833,10513,739
NW,"6/18/2020 9 p.m. PDT",1893,10,23779,745,15,8876,9670,740
NW,"6/18/2020 10 p.m. PDT",1812,-1,23299,748,16,8038,9494,741
NW,"6/18/2020 11 p.m. PDT",1702,0,22330,746,17,7267,9475,741
NW,"6/19/2020 12 a.m. PDT",2018,0,21541,768,18,6530,8694,743
NW,"6/19/2020 1 a.m. PDT",1931,-1,20737,786,18,5564,8621,743
NW,"6/19/2020 2 a.m. PDT",1593,0,20562,796,17,5317,7942,745
NW,"6/19/2020 3 a.m. PDT",1969,-1,20282,803,17,4601,7659,745
NW,"6/19/2020 4 a.m. PDT",2046,-3,20159,811,17,4585,7662,746
NW,"6/19/2020 5 a.m. PDT",1851,1,20271,829,16,5102,7272,746
NW,"6/19/2020 6 a.m. PDT",1288,150,20139,850,16,5571,7464,748
NW,"6/19/2020 7 a.m. PDT",1018,1269,21352,849,17,5345,7908,747
NW,"6/19/2020 8 a.m. PDT",861,2338,22008,831,18,5290,7461,746
NW,"6/19/2020 9 a.m. PDT",724,2641,22422,802,19,5796,7849,744
NW,"6/19/2020 10 a.m. PDT",942,2762,22689,789,18,5861,8364,742
NW,"6/19/2020 11 a.m. PDT",1375,2835,22826,771,18,6107,8375,741
NW,"6/19/2020 12 p.m. PDT",1588,2891,22979,767,18,6321,8982,739
NW,"6/19/2020 1 p.m. PDT",1595,2849,23185,744,18,7048,9012,738
NW,"6/19/2020 2 p.m. PDT",1608,2882,23431,770,19,7700,9298,735
NW,"6/19/2020 3 p.m. PDT",1860,2704,23690,717,18,8473,9519,735
NW,"6/19/2020 4 p.m. PDT",2533,2732,23797,710,19,8155,9521,735
NW,"6/19/2020 5 p.m. PDT",1800,2620,23982,696,19,8877,9804,735
NW,"6/19/2020 6 p.m. PDT",1500,2399,24412,689,19,9134,10213,733
NW,"6/19/2020 7 p.m. PDT",1704,1443,24586,684,19,9381,10444,734
NW,"6/19/2020 8 p.m. PDT",2465,275,24183,681,18,9282,10575,734
NW,"6/19/2020 9 p.m. PDT",2800,8,23469,716,18,9152,10338,735
NW,"6/19/2020 10 p.m. PDT",2794,-2,22711,732,16,8796,9585,738
NW,"6/19/2020 11 p.m. PDT",3096,0,21431,740,17,7589,9180,738
NW,"6/20/2020 12 a.m. PDT",3310,0,20890,749,18,6875,8443,739
NW,"6/20/2020 1 a.m. PDT",2880,0,20841,774,17,5721,7888,739
NW,"6/20/2020 2 a.m. PDT",3584,-1,20256,784,17,5110,7208,739
NW,"6/20/2020 3 a.m. PDT",2994,0,20462,796,18,4653,7300,740
NW,"6/20/2020 4 a.m. PDT",3323,-1,20735,797,19,4298,7115,739
NW,"6/20/2020 5 a.m. PDT",2938,0,20796,806,18,4128,7290,740
NW,"6/20/2020 6 a.m. PDT",2819,223,20899,816,18,4115,7396,740
NW,"6/20/2020 7 a.m. PDT",2303,1195,20578,825,18,3581,7208,739
NW,"6/20/2020 8 a.m. PDT",2089,2275,20600,803,19,3314,6853,739
NW,"6/20/2020 9 a.m. PDT",2550,2555,21427,778,19,3146,6629,738
NW,"6/20/2020 10 a.m. PDT",3155,2710,21964,850,18,3886,6735,739
NW,"6/20/2020 11 a.m. PDT",3449,2843,21617,743,18,4724,7518,738
NW,"6/20/2020 12 p.m. PDT",3960,2862,21640,722,18,5646,7916,738
NW,"6/20/2020 1 p.m. PDT",4431,2855,21343,701,17,5905,7806,736
NW,"6/20/2020 2 p.m. PDT",4523,2894,21782,695,17,6583,7979,735
NW,"6/20/2020 3 p.m. PDT",3682,2814,22307,695,18,7465,8736,735
NW,"6/20/2020 4 p.m. PDT",3551,2688,22651,683,19,8081,9200,736
NW,"6/20/2020 5 p.m. PDT",3935,2382,22334,680,18,8798,9665,736
NW,"6/20/2020 6 p.m. PDT",4290,1663,22354,683,18,9253,9874,734
NW,"6/20/2020 7 p.m. PDT",4635,999,21878,688,18,9286,10069,732
NW,"6/20/2020 8 p.m. PDT",4860,187,22055,690,17,8968,10079,719
NW,"6/20/2020 9 p.m. PDT",4719,5,21721,698,19,8914,10026,734
NW,"6/20/2020 10 p.m. PDT",5048,0,21107,705,18,8422,9631,736
NW,"6/20/2020 11 p.m. PDT",5100,1,20631,720,18,7657,9156,739
NW,"6/21/2020 12 a.m. PDT",4898,1,20407,738,18,6801,8477,738
NW,"6/21/2020 1 a.m. PDT",4715,-4,20084,740,16,6270,7658,742
NW,"6/21/2020 2 a.m. PDT",4768,1,19596,753,17,5829,7161,744
NW,"6/21/2020 3 a.m. PDT",5097,3,18986,765,17,5166,6910,745
NW,"6/21/2020 4 a.m. PDT",5037,0,18881,766,17,4667,6962,745
NW,"6/21/2020 5 a.m. PDT",5000,1,18969,765,17,4566,6800,746
NW,"6/21/2020 6 a.m. PDT",5081,166,19200,786,17,4335,6634,748
NW,"6/21/2020 7 a.m. PDT",4992,1200,19212,782,17,3564,6526,747
NW,"6/21/2020 8 a.m. PDT",5201,2275,19330,773,17,3285,5933,745
NW,"6/21/2020 9 a.m. PDT",5688,2601,19928,740,18,3416,5860,744
NW,"6/21/2020 10 a.m. PDT",5444,2813,20686,738,17,3916,6001,743
NW,"6/21/2020 11 a.m. PDT",4989,2828,21559,733,18,4644,6079,742
NW,"6/21/2020 12 p.m. PDT",4771,2866,21837,714,18,5929,6450,743
NW,"6/21/2020 1 p.m. PDT",4811,2855,22117,703,17,6295,6777,767
NW,"6/21/2020 2 p.m. PDT",5389,2895,22286,696,19,6741,7267,817
NW,"6/21/2020 3 p.m. PDT",5787,2705,22551,685,19,7352,7586,845
NW,"6/21/2020 4 p.m. PDT",6130,2611,22506,679,19,7831,7995,874
NW,"6/21/2020 5 p.m. PDT",6556,2482,22769,671,18,7743,8081,927
NW,"6/21/2020 6 p.m. PDT",6783,2193,23128,666,19,7434,8294,964
NW,"6/21/2020 7 p.m. PDT",6902,1340,23580,658,18,7419,8667,965
NW,"6/21/2020 8 p.m. PDT",5784,304,23717,658,18,7693,9421,963
NW,"6/21/2020 9 p.m. PDT",5097,9,23012,679,18,7846,9830,969
NW,"6/21/2020 10 p.m. PDT",4609,0,22857,695,18,7614,9043,972
NW,"6/21/2020 11 p.m. PDT",4496,-1,21848,710,18,6923,8715,992
NW,"6/22/2020 12 a.m. PDT",3987,0,20850,713,18,6493,7956,994
NW,"6/22/2020 1 a.m. PDT",3897,-2,19621,732,17,6053,7688,1011
NW,"6/22/2020 2 a.m. PDT",3535,-1,19498,745,18,5937,7541,1034
NW,"6/22/2020 3 a.m. PDT",3353,0,19489,759,18,5559,7508,1061
NW,"6/22/2020 4 a.m. PDT",3054,-1,19608,753,16,5695,7338,1088
NW,"6/22/2020 5 a.m. PDT",2918,-1,20044,748,18,5761,7533,1109
NW,"6/22/2020 6 a.m. PDT",2745,215,20903,731,18,5808,8231,1134
NW,"6/22/2020 7 a.m. PDT",2056,1406,20905,714,20,6241,8430,1146
NW,"6/22/2020 8 a.m. PDT",1510,2507,21895,694,19,6506,7759,1143
NW,"6/22/2020 9 a.m. PDT",1268,2744,22366,665,19,7262,7633,1138
NW,"6/22/2020 10 a.m. PDT",927,2874,22843,669,17,8008,8369,1138
NW,"6/22/2020 11 a.m. PDT",758,2853,23072,639,17,8805,9258,1134
NW,"6/22/2020 12 p.m. PDT",719,2888,23108,629,17,9358,9973,1132
NW,"6/22/2020 1 p.m. PDT",730,2832,23324,619,17,9967,10255,1133
NW,"6/22/2020 2 p.m. PDT",902,2804,23508,593,18,10427,10894,1129
NW,"6/22/2020 3 p.m. PDT",1264,2845,23450,577,18,11234,11132,1124
NW,"6/22/2020 4 p.m. PDT",1327,2805,23801,605,18,11865,11371,1133
NW,"6/22/2020 5 p.m. PDT",1583,2712,24175,609,18,12147,11550,1135
NW,"6/22/2020 6 p.m. PDT",1789,2332,24551,604,18,12419,11804,1134
NW,"6/22/2020 7 p.m. PDT",1840,1451,24681,588,19,12311,12049,1131
NW,"6/22/2020 8 p.m. PDT",2074,332,24322,591,19,11927,11915,1129
NW,"6/22/2020 9 p.m. PDT",2999,8,23784,595,18,11185,10823,1139
NW,"6/22/2020 10 p.m. PDT",3057,-1,23401,630,17,10337,9847,1139
NW,"6/22/2020 11 p.m. PDT",2701,-2,23314,636,17,8962,9183,1138
NW,"6/23/2020 12 a.m. PDT",2162,-2,22292,652,17,8006,8655,1137
NW,"6/23/2020 1 a.m. PDT",1752,0,21280,658,18,7267,8569,1138
NW,"6/23/2020 2 a.m. PDT",1463,-1,20919,658,18,6934,8246,1143
NW,"6/23/2020 3 a.m. PDT",1233,-1,20422,672,17,6795,8208,1144
NW,"6/23/2020 4 a.m. PDT",781,-1,20369,683,18,6737,8141,1145
NW,"6/23/2020 5 a.m. PDT",855,0,20422,691,18,7026,7961,1146
NW,"6/23/2020 6 a.m. PDT",683,195,20746,712,18,7163,8170,1147
NW,"6/23/2020 7 a.m. PDT",529,1399,20527,713,18,7247,8494,1144
NW,"6/23/2020 8 a.m. PDT",509,2525,21588,704,17,7793,7810,1142
NW,"6/23/2020 9 a.m. PDT",536,2738,22063,682,16,8189,7870,1140
NW,"6/23/2020 10 a.m. PDT",633,2715,22227,647,18,9065,7970,1137
NW,"6/23/2020 11 a.m. PDT",728,2723,22269,641,17,10319,8626,1135
NW,"6/23/2020 12 p.m. PDT",742,2779,22887,623,17,11259,8858,1134
NW,"6/23/2020 1 p.m. PDT",833,2712,23346,622,17,11846,10795,1131
NW,"6/23/2020 2 p.m. PDT",1060,2827,23406,598,18,12423,11613,1130
NW,"6/23/2020 3 p.m. PDT",1043,2786,23491,580,18,13553,11575,1130
NW,"6/23/2020 4 p.m. PDT",1176,2526,23561,581,18,13847,11595,1129
NW,"6/23/2020 5 p.m. PDT",1112,2051,23736,566,18,13976,11887,1128
NW,"6/23/2020 6 p.m. PDT",1223,1965,24175,578,18,14049,11924,1127
NW,"6/23/2020 7 p.m. PDT",1348,1210,24331,586,18,14006,11937,1126
NW,"6/23/2020 8 p.m. PDT",2012,246,24128,591,17,13405,11533,1126
NW,"6/23/2020 9 p.m. PDT",2860,8,23413,607,17,12929,10787,1130
NW,"6/23/2020 10 p.m. PDT",3084,-2,23079,630,17,11889,9600,1131
NW,"6/23/2020 11 p.m. PDT",3308,-1,22819,616,17,9949,9187,1134
NW,"6/24/2020 12 a.m. PDT",3247,-1,21133,634,18,8845,9108,1134
NW,"6/24/2020 1 a.m. PDT",2944,-1,21045,640,17,7548,8378,1136
NW,"6/24/2020 2 a.m. PDT",2859,-2,20022,659,17,7036,8138,1136
NW,"6/24/2020 3 a.m. PDT",2704,-2,19609,662,18,6770,8037,1135
NW,"6/24/2020 4 a.m. PDT",2645,1,19277,668,18,6645,7814,1137
NW,"6/24/2020 5 a.m. PDT",2632,-1,19405,672,17,6759,8141,1136
NW,"6/24/2020 6 a.m. PDT",3045,199,19453,682,18,6871,8617,1136
NW,"6/24/2020 7 a.m. PDT",3546,1175,19198,689,18,7035,8370,1136
NW,"6/24/2020 8 a.m. PDT",3681,2187,20165,675,16,7138,8239,1136
NW,"6/24/2020 9 a.m. PDT",3917,2486,20675,658,17,7427,8209,1134
NW,"6/24/2020 10 a.m. PDT",4075,2642,21407,666,18,8066,8492,1127
NW,"6/24/2020 11 a.m. PDT",4164,2727,21651,613,17,9041,9075,1132
NW,"6/24/2020 12 p.m. PDT",4323,2783,21948,607,17,9630,9980,1131
NW,"6/24/2020 1 p.m. PDT",4405,2694,21883,597,16,10101,10566,1129
NW,"6/24/2020 2 p.m. PDT",4768,2642,21968,591,17,11070,10760,1128
NW,"6/24/2020 3 p.m. PDT",5099,2388,21856,600,17,11979,10544,1128
NW,"6/24/2020 4 p.m. PDT",5293,2191,22019,589,18,12337,10373,1128
NW,"6/24/2020 5 p.m. PDT",5645,1944,22157,584,17,11852,10713,1126
NW,"6/24/2020 6 p.m. PDT",6425,1401,22632,579,17,11541,10489,1123
NW,"6/24/2020 7 p.m. PDT",6437,697,22758,593,17,11093,10241,1121
NW,"6/24/2020 8 p.m. PDT",6788,200,22590,620,16,10656,10177,1126
NW,"6/24/2020 9 p.m. PDT",7783,10,21955,632,17,9680,9737,1135
NW,"6/24/2020 10 p.m. PDT",7276,-1,21649,646,16,8915,9223,1138
NW,"6/24/2020 11 p.m. PDT",5678,0,21923,636,17,8451,9275,1136
NW,"6/25/2020 12 a.m. PDT",4758,0,20735,632,18,7997,8905,1133
NW,"6/25/2020 1 a.m. PDT",3796,-2,19892,656,17,7331,8686,1132
NW,"6/25/2020 2 a.m. PDT",3468,-1,19569,677,18,7296,7725,1135
NW,"6/25/2020 3 a.m. PDT",3719,-2,18961,691,17,7027,7645,1136
NW,"6/25/2020 4 a.m. PDT",3489,-1,18888,686,17,6682,7073,1140
NW,"6/25/2020 5 a.m. PDT",3308,2,19170,706,17,6555,7869,1142
NW,"6/25/2020 6 a.m. PDT",3152,162,19904,727,18,6776,7666,1143
NW,"6/25/2020 7 a.m. PDT",2501,1083,19971,709,17,7086,7801,1141
NW,"6/25/2020 8 a.m. PDT",2215,2006,20778,702,18,7588,8053,1138
NW,"6/25/2020 9 a.m. PDT",1897,2583,21399,690,18,7920,8167,1138
NW,"6/25/2020 10 a.m. PDT",1502,2783,21976,669,16,9121,8498,1137
NW,"6/25/2020 11 a.m. PDT",1254,2851,22072,642,18,10561,8889,1135
NW,"6/25/2020 12 p.m. PDT",1110,2678,22647,631,18,11882,9564,1134
NW,"6/25/2020 1 p.m. PDT",1606,2469,22599,622,17,12441,10262,1132
NW,"6/25/2020 2 p.m. PDT",2046,2277,22276,627,18,12955,10473,1131
NW,"6/25/2020 3 p.m. PDT",2113,2218,22225,651,18,13163,10662,1128
NW,"6/25/2020 4 p.m. PDT",3029,2165,22358,647,17,12488,10556,1130
NW,"6/25/2020 5 p.m. PDT",3674,1947,22980,657,18,12838,9875,1134
NW,"6/25/2020 6 p.m. PDT",2945,1780,23854,661,18,13401,10633,1133
NW,"6/25/2020 7 p.m. PDT",1819,1016,23826,648,17,13759,11323,1134
NW,"6/25/2020 8 p.m. PDT",2072,241,23861,671,17,12856,11130,1135
NW,"6/25/2020 9 p.m. PDT",2352,8,23262,677,17,11876,10713,1136
NW,"6/25/2020 10 p.m. PDT",3532,-2,23092,687,18,10150,10111,1136
NW,"6/25/2020 11 p.m. PDT",3715,-2,22437,682,18,8994,9552,1136
NW,"6/26/2020 12 a.m. PDT",3768,-1,21741,687,17,7549,8602,1140
NW,"6/26/2020 1 a.m. PDT",3479,0,21800,705,16,6788,8506,1142
NW,"6/26/2020 2 a.m. PDT",3282,0,21125,702,17,6561,8449,1140
NW,"6/26/2020 3 a.m. PDT",3048,-1,20907,715,17,6176,8388,1141
NW,"6/26/2020 4 a.m. PDT",3129,-3,20894,724,17,5977,8106,1144
NW,"6/26/2020 5 a.m. PDT",3148,0,21270,730,16,5950,8066,1144
NW,"6/26/2020 6 a.m. PDT",3260,173,21231,745,17,5917,8277,1145
NW,"6/26/2020 7 a.m. PDT",2904,1075,20879,754,17,6216,8012,1143
NW,"6/26/2020 8 a.m. PDT",2409,2043,21996,742,17,6664,7889,1142
NW,"6/26/2020 9 a.m. PDT",2226,2451,22711,722,17,7133,8060,1138
NW,"6/26/2020 10 a.m. PDT",2185,2637,23085,687,16,7737,9176,1138
NW,"6/26/2020 11 a.m. PDT",2054,2810,23374,660,17,8552,9943,1136
NW,"6/26/2020 12 p.m. PDT",2115,2813,23355,660,17,9547,10694,1137
NW,"6/26/2020 1 p.m. PDT",2534,2755,23558,670,18,10401,11050,985
NW,"6/26/2020 2 p.m. PDT",3289,2704,23398,674,18,10833,11293,877
NW,"6/26/2020 3 p.m. PDT",3995,2545,22997,662,18,11344,11305,685
NW,"6/26/2020 4 p.m. PDT",4272,2373,23579,652,18,11523,11226,673
NW,"6/26/2020 5 p.m. PDT",4668,2181,23604,634,18,11520,11123,600
NW,"6/26/2020 6 p.m. PDT",5380,1546,23838,598,18,11092,11111,457
NW,"6/26/2020 7 p.m. PDT",6167,1146,23491,602,18,10332,10991,461
NW,"6/26/2020 8 p.m. PDT",5464,325,23495,611,18,10177,10657,468
NW,"6/26/2020 9 p.m. PDT",5643,11,23052,612,18,9984,10567,383
NW,"6/26/2020 10 p.m. PDT",5385,-1,22740,652,17,9362,9873,380
NW,"6/26/2020 11 p.m. PDT",3896,2,22877,694,17,9073,9473,383
NW,"6/27/2020 12 a.m. PDT",3864,0,22378,703,17,7832,9065,385
NW,"6/27/2020 1 a.m. PDT",3951,3,21377,726,18,6643,8340,388
NW,"6/27/2020 2 a.m. PDT",4495,3,20756,741,18,5903,7776,393
NW,"6/27/2020 3 a.m. PDT",4348,4,20613,746,17,5576,7554,398
NW,"6/27/2020 4 a.m. PDT",3596,4,19148,744,18,5559,7652,396
NW,"6/27/2020 5 a.m. PDT",3895,8,19352,747,18,5398,7461,395
NW,"6/27/2020 6 a.m. PDT",4127,166,19145,766,18,5263,7531,399
NW,"6/27/2020 7 a.m. PDT",3840,1151,18894,750,17,5049,7578,403
NW,"6/27/2020 8 a.m. PDT",3674,2247,19463,726,17,5029,7321,405
NW,"6/27/2020 9 a.m. PDT",3735,2613,20335,728,17,5290,7360,399
NW,"6/27/2020 10 a.m. PDT",3786,2847,21064,690,18,6003,8075,403
NW,"6/27/2020 11 a.m. PDT",3733,2871,21245,671,18,6864,8982,406
NW,"6/27/2020 12 p.m. PDT",3638,2821,21295,653,18,7681,9749,397
NW,"6/27/2020 1 p.m. PDT",4019,2660,21311,637,18,8410,9940,399
NW,"6/27/2020 2 p.m. PDT",4007,2591,20914,625,18,9178,10312,399
NW,"6/27/2020 3 p.m. PDT",4229,2526,20995,626,18,9450,10690,395
NW,"6/27/2020 4 p.m. PDT",4550,2408,20869,617,18,9708,10818,397
NW,"6/27/2020 5 p.m. PDT",4747,2160,21170,612,18,9594,11289,401
NW,"6/27/2020 6 p.m. PDT",4727,1711,21354,616,18,9509,11245,404
NW,"6/27/2020 7 p.m. PDT",4092,926,21368,640,18,9734,11691,407
NW,"6/27/2020 8 p.m. PDT",3745,163,20903,648,17,9767,11651,406
NW,"6/27/2020 9 p.m. PDT",3593,8,20376,661,17,9708,11400,402
NW,"6/27/2020 10 p.m. PDT",3621,-1,20509,675,18,9041,10562,405
NW,"6/27/2020 11 p.m. PDT",4246,0,20516,669,18,7929,9971,397
NW,"6/28/2020 12 a.m. PDT",4813,-1,19571,676,18,7629,8510,395
NW,"6/28/2020 1 a.m. PDT",5196,0,18130,692,18,6497,7523,400
NW,"6/28/2020 2 a.m. PDT",5339,0,17593,692,17,6096,7113,403
NW,"6/28/2020 3 a.m. PDT",5247,0,17482,695,17,6068,7078,404
NW,"6/28/2020 4 a.m. PDT",5325,1,17603,718,17,5885,7022,407
NW,"6/28/2020 5 a.m. PDT",5019,0,17776,743,18,5757,6942,405
NW,"6/28/2020 6 a.m. PDT",4368,113,17692,791,18,5491,6893,406
NW,"6/28/2020 7 a.m. PDT",3305,759,18284,809,16,5217,7102,408
NW,"6/28/2020 8 a.m. PDT",2902,1549,19243,791,17,5251,7024,408
NW,"6/28/2020 9 a.m. PDT",2986,2094,20096,775,17,5347,6828,410
NW,"6/28/2020 10 a.m. PDT",2901,2299,20857,675,18,6013,6987,397
NW,"6/28/2020 11 a.m. PDT",2706,2471,21199,688,18,6222,7325,397
