"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"2/29/2020 12 p.m. PST",8844,1831,14243,1009,59,6243,7554,1159
NW,"2/29/2020 1 p.m. PST",8702,1857,13776,1006,58,6190,7306,1160
NW,"2/29/2020 2 p.m. PST",8592,1591,13300,1000,59,6260,7157,1161
NW,"2/29/2020 3 p.m. PST",8304,1281,12797,1002,59,6345,7403,1157
NW,"2/29/2020 4 p.m. PST",8190,1123,12924,1006,60,6488,7804,1159
NW,"2/29/2020 5 p.m. PST",7863,577,14780,1015,60,7128,8448,1159
NW,"2/29/2020 6 p.m. PST",7238,31,18124,1031,61,8417,9114,1158
NW,"2/29/2020 7 p.m. PST",6720,1,19337,1044,60,8989,9808,1158
NW,"2/29/2020 8 p.m. PST",6873,-2,18797,1056,60,8849,9530,1160
NW,"2/29/2020 9 p.m. PST",6547,-2,18811,1055,60,8651,9177,1162
NW,"2/29/2020 10 p.m. PST",6088,0,17886,1071,59,8574,9011,1164
NW,"2/29/2020 11 p.m. PST",5951,0,16771,1068,61,8277,9018,1164
NW,"3/1/2020 12 a.m. PST",6049,0,15986,1025,60,7703,8822,1165
