"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"4/14/2020 8 a.m. PDT",5140,1923,13775,1059,59,9666,8634,1167
NW,"4/14/2020 9 a.m. PDT",5205,2702,12858,1054,60,8720,7815,1166
NW,"4/14/2020 10 a.m. PDT",5598,2860,12169,1045,60,8041,7607,1165
NW,"4/14/2020 11 a.m. PDT",5390,2973,11836,1026,60,7936,7360,1164
NW,"4/14/2020 12 p.m. PDT",5394,3002,11562,1017,60,7851,7355,1162
NW,"4/14/2020 1 p.m. PDT",5359,2947,11304,1005,60,7778,7310,1160
NW,"4/14/2020 2 p.m. PDT",5812,2920,10910,990,59,7599,6891,1159
NW,"4/14/2020 3 p.m. PDT",6777,2974,10259,993,59,7213,6751,1157
NW,"4/14/2020 4 p.m. PDT",7537,2950,9881,988,60,6964,6904,1155
NW,"4/14/2020 5 p.m. PDT",7698,2809,10184,991,59,7427,7467,1155
NW,"4/14/2020 6 p.m. PDT",7504,2053,11734,984,60,8399,8200,1153
NW,"4/14/2020 7 p.m. PDT",6871,558,13467,999,59,9521,9086,1154
NW,"4/14/2020 8 p.m. PDT",6617,23,13036,986,59,10135,9939,1152
NW,"4/14/2020 9 p.m. PDT",6392,0,12809,1004,59,10121,10024,1150
NW,"4/14/2020 10 p.m. PDT",6524,-2,12568,989,59,9904,9647,1149
NW,"4/14/2020 11 p.m. PDT",6547,0,12126,977,60,9369,9205,1149
NW,"4/15/2020 12 a.m. PDT",6205,0,11228,978,60,8903,9054,1152
NW,"4/15/2020 1 a.m. PDT",5931,1,10707,989,60,8701,8861,1153
NW,"4/15/2020 2 a.m. PDT",6014,1,9893,1012,58,8725,8860,1155
NW,"4/15/2020 3 a.m. PDT",5778,0,9507,1007,57,8733,8913,1156
NW,"4/15/2020 4 a.m. PDT",5551,0,9570,1018,57,8748,9066,1155
NW,"4/15/2020 5 a.m. PDT",5479,-1,10282,1014,59,8816,9701,1157
NW,"4/15/2020 6 a.m. PDT",5527,9,12556,1006,60,8991,9813,1157
NW,"4/15/2020 7 a.m. PDT",5316,403,13547,1008,59,8954,9297,1160
NW,"4/15/2020 8 a.m. PDT",4692,1770,13916,1006,56,8666,8637,1160
NW,"4/15/2020 9 a.m. PDT",4046,2347,13597,1005,59,7907,7859,1158
NW,"4/15/2020 10 a.m. PDT",3696,2483,13391,1013,56,7589,7652,1154
NW,"4/15/2020 11 a.m. PDT",3192,2588,13710,965,57,7533,7663,1153
NW,"4/15/2020 12 p.m. PDT",3024,2668,13248,942,59,7448,7766,1153
NW,"4/15/2020 1 p.m. PDT",3412,2631,12751,928,61,7599,7811,1152
NW,"4/15/2020 2 p.m. PDT",4452,2472,11694,915,59,7813,7560,1153
NW,"4/15/2020 3 p.m. PDT",5283,2392,11040,917,60,7591,7501,1153
NW,"4/15/2020 4 p.m. PDT",5900,2135,11072,927,60,7613,7655,1153
NW,"4/15/2020 5 p.m. PDT",5851,1918,11641,926,55,8133,7779,1155
NW,"4/15/2020 6 p.m. PDT",6705,1452,13307,924,58,8094,8003,1155
NW,"4/15/2020 7 p.m. PDT",6807,423,14915,928,58,8416,8301,1156
NW,"4/15/2020 8 p.m. PDT",5841,9,15535,939,60,8885,8951,1158
NW,"4/15/2020 9 p.m. PDT",5042,-1,15310,953,60,9209,8956,1160
NW,"4/15/2020 10 p.m. PDT",4265,0,14759,944,60,9003,9119,1161
NW,"4/15/2020 11 p.m. PDT",4088,0,14141,951,58,8778,9227,1162
NW,"4/16/2020 12 a.m. PDT",3888,-2,13270,972,60,8554,8754,1160
NW,"4/16/2020 1 a.m. PDT",3520,0,11766,946,59,8537,8763,1163
NW,"4/16/2020 2 a.m. PDT",3534,-1,10862,987,60,8306,8735,1165
NW,"4/16/2020 3 a.m. PDT",3413,-1,10784,995,59,8342,8478,1166
NW,"4/16/2020 4 a.m. PDT",3389,1,11157,997,59,8498,8574,1167
NW,"4/16/2020 5 a.m. PDT",3106,3,12226,1012,59,8859,9026,1167
NW,"4/16/2020 6 a.m. PDT",2652,8,14356,1025,60,9343,9580,1168
NW,"4/16/2020 7 a.m. PDT",2567,309,15746,993,57,9475,9570,1169
NW,"4/16/2020 8 a.m. PDT",2664,1345,16001,1040,58,9219,9104,1167
NW,"4/16/2020 9 a.m. PDT",2710,2090,15180,1036,58,8706,8671,1164
NW,"4/16/2020 10 a.m. PDT",2982,2341,14469,1050,59,8448,8474,1164
NW,"4/16/2020 11 a.m. PDT",2794,2440,14263,1023,60,8405,8248,1162
NW,"4/16/2020 12 p.m. PDT",2654,2426,13939,1017,59,8424,8382,1161
NW,"4/16/2020 1 p.m. PDT",2617,2505,13743,1003,59,8131,8639,1161
NW,"4/16/2020 2 p.m. PDT",3225,2456,13455,1012,59,7972,8373,1159
NW,"4/16/2020 3 p.m. PDT",3131,2340,13396,1009,59,8024,8258,1161
NW,"4/16/2020 4 p.m. PDT",2712,2145,13633,1005,58,8473,8412,1161
NW,"4/16/2020 5 p.m. PDT",2573,2196,13763,999,59,8527,8837,1161
NW,"4/16/2020 6 p.m. PDT",2365,1751,14677,996,61,8897,9721,1162
NW,"4/16/2020 7 p.m. PDT",1939,555,15482,989,59,9850,10333,1162
NW,"4/16/2020 8 p.m. PDT",1637,22,15761,992,58,10271,11155,1162
NW,"4/16/2020 9 p.m. PDT",1561,0,15589,1005,58,10267,10786,1162
NW,"4/16/2020 10 p.m. PDT",1500,0,14650,1011,57,9962,10649,1164
NW,"4/16/2020 11 p.m. PDT",1363,0,14159,1005,59,9863,10464,1164
NW,"4/17/2020 12 a.m. PDT",1382,1,13164,1005,58,9441,9570,1165
NW,"4/17/2020 1 a.m. PDT",1625,1,12655,1009,60,9054,8902,1167
NW,"4/17/2020 2 a.m. PDT",1746,2,12458,1014,60,8957,8650,1167
NW,"4/17/2020 3 a.m. PDT",1803,2,12230,1015,59,9184,8576,1167
NW,"4/17/2020 4 a.m. PDT",2142,3,12463,1022,58,9142,8904,1168
NW,"4/17/2020 5 a.m. PDT",2328,3,13101,1029,59,9584,9005,1168
NW,"4/17/2020 6 a.m. PDT",2665,6,14705,1032,59,9874,9375,1167
NW,"4/17/2020 7 a.m. PDT",3015,324,16035,1031,60,9775,9118,1170
NW,"4/17/2020 8 a.m. PDT",3131,1511,16027,1031,59,9204,8928,1169
NW,"4/17/2020 9 a.m. PDT",2725,2336,16062,1030,59,9157,8616,1167
NW,"4/17/2020 10 a.m. PDT",2925,2659,15539,1026,57,9117,8262,1163
NW,"4/17/2020 11 a.m. PDT",3319,2805,14468,1013,58,8675,7838,1161
NW,"4/17/2020 12 p.m. PDT",3775,2870,13379,1004,58,8528,7435,1160
NW,"4/17/2020 1 p.m. PDT",3893,2868,13339,996,58,7939,7198,1158
NW,"4/17/2020 2 p.m. PDT",3615,2918,13277,976,59,7705,7032,1155
NW,"4/17/2020 3 p.m. PDT",3400,2840,12877,973,58,7609,7070,1155
NW,"4/17/2020 4 p.m. PDT",3233,2500,13282,959,57,8151,7269,1154
NW,"4/17/2020 5 p.m. PDT",3219,2321,13337,975,56,8650,7694,1154
NW,"4/17/2020 6 p.m. PDT",3235,1425,14762,971,57,9478,8468,1154
NW,"4/17/2020 7 p.m. PDT",3673,397,15797,967,59,9384,9523,1155
NW,"4/17/2020 8 p.m. PDT",4361,20,16205,980,60,9211,9669,1157
NW,"4/17/2020 9 p.m. PDT",4970,1,15756,989,60,8820,9296,1158
NW,"4/17/2020 10 p.m. PDT",5433,-1,14911,1010,59,8528,8968,1159
NW,"4/17/2020 11 p.m. PDT",5717,-2,13581,1007,61,8362,8329,1159
NW,"4/18/2020 12 a.m. PDT",5481,0,12783,1008,60,7744,8510,1159
NW,"4/18/2020 1 a.m. PDT",4942,-1,11792,1012,60,7306,8551,1159
NW,"4/18/2020 2 a.m. PDT",4403,0,11786,1012,60,7539,8214,1159
NW,"4/18/2020 3 a.m. PDT",3928,1,11571,1023,59,7587,8371,1161
NW,"4/18/2020 4 a.m. PDT",3740,2,11320,1022,59,7912,8550,1162
NW,"4/18/2020 5 a.m. PDT",3866,2,11515,1017,61,8192,8423,1164
NW,"4/18/2020 6 a.m. PDT",3708,6,11850,1042,60,8572,8646,1165
NW,"4/18/2020 7 a.m. PDT",3691,402,11501,1033,60,8357,9017,1165
NW,"4/18/2020 8 a.m. PDT",3568,1418,11787,1038,59,7859,8178,1165
NW,"4/18/2020 9 a.m. PDT",3573,2147,12033,1028,60,7738,8471,1163
NW,"4/18/2020 10 a.m. PDT",4280,2415,12168,1014,58,7361,7967,1162
NW,"4/18/2020 11 a.m. PDT",4696,2491,12039,994,57,7148,7617,1159
NW,"4/18/2020 12 p.m. PDT",4750,2404,11790,996,59,7192,7321,1158
NW,"4/18/2020 1 p.m. PDT",5165,2190,11615,990,59,7096,7145,1156
NW,"4/18/2020 2 p.m. PDT",5498,1758,11257,975,58,7084,7135,1156
NW,"4/18/2020 3 p.m. PDT",5548,1927,10670,968,58,6900,7136,1156
NW,"4/18/2020 4 p.m. PDT",5531,1656,10445,967,59,7309,7233,1155
NW,"4/18/2020 5 p.m. PDT",5337,1504,11162,965,58,7575,7536,1155
NW,"4/18/2020 6 p.m. PDT",5625,1168,12342,958,60,8023,7848,1154
NW,"4/18/2020 7 p.m. PDT",6444,351,12975,967,61,8385,8901,1153
NW,"4/18/2020 8 p.m. PDT",7112,18,13926,970,60,8260,9100,1154
NW,"4/18/2020 9 p.m. PDT",6953,24,14149,986,59,8211,9041,1155
NW,"4/18/2020 10 p.m. PDT",6456,0,13443,972,60,8452,9305,1158
NW,"4/18/2020 11 p.m. PDT",5898,-1,12766,972,61,8227,9207,1160
NW,"4/19/2020 12 a.m. PDT",5975,0,11456,963,61,8070,8690,1162
NW,"4/19/2020 1 a.m. PDT",5771,1,10431,978,60,8073,8123,1161
NW,"4/19/2020 2 a.m. PDT",5319,0,10423,986,60,8191,8005,1163
NW,"4/19/2020 3 a.m. PDT",4865,1,10484,987,61,8057,7906,1162
NW,"4/19/2020 4 a.m. PDT",4876,0,10453,996,62,8217,8376,1161
NW,"4/19/2020 5 a.m. PDT",4585,1,10755,989,61,8391,8273,1162
NW,"4/19/2020 6 a.m. PDT",4130,18,11546,997,60,8401,8199,1163
NW,"4/19/2020 7 a.m. PDT",3789,443,12061,1006,60,7959,8042,1164
NW,"4/19/2020 8 a.m. PDT",3561,1663,11566,1001,59,7186,7490,1162
NW,"4/19/2020 9 a.m. PDT",3787,2503,11768,1001,58,6688,7033,1160
NW,"4/19/2020 10 a.m. PDT",3577,2704,12149,985,59,7009,6896,1160
NW,"4/19/2020 11 a.m. PDT",3253,2700,12431,973,57,7148,6732,1158
NW,"4/19/2020 12 p.m. PDT",2651,2667,12614,976,58,7245,6693,1157
NW,"4/19/2020 1 p.m. PDT",2134,2266,12528,949,59,7576,6929,1157
NW,"4/19/2020 2 p.m. PDT",1890,2200,12022,951,58,7512,7163,1155
NW,"4/19/2020 3 p.m. PDT",2023,2150,11732,945,57,7491,7187,1155
NW,"4/19/2020 4 p.m. PDT",2179,2333,11833,958,58,7798,7250,1154
NW,"4/19/2020 5 p.m. PDT",2266,1796,12636,955,58,8127,7492,1153
NW,"4/19/2020 6 p.m. PDT",2436,1357,14306,965,60,8482,8361,1152
NW,"4/19/2020 7 p.m. PDT",2631,514,15304,959,59,9155,9522,1153
NW,"4/19/2020 8 p.m. PDT",2606,38,15144,974,60,9482,10383,1154
NW,"4/19/2020 9 p.m. PDT",3549,1,14870,981,61,9112,9979,1155
NW,"4/19/2020 10 p.m. PDT",3445,-3,14316,993,59,9063,9529,1157
NW,"4/19/2020 11 p.m. PDT",3236,0,12605,999,59,9189,9517,1158
NW,"4/20/2020 12 a.m. PDT",2883,2,11718,1017,59,8919,8968,1158
NW,"4/20/2020 1 a.m. PDT",2712,2,10519,1012,59,8856,9048,1159
NW,"4/20/2020 2 a.m. PDT",2657,1,10095,1012,60,8656,8623,1162
NW,"4/20/2020 3 a.m. PDT",2485,0,10139,1017,60,8641,8398,1162
NW,"4/20/2020 4 a.m. PDT",2233,3,10417,1015,60,8707,8742,1164
NW,"4/20/2020 5 a.m. PDT",2053,2,11086,1029,60,8954,9481,1165
NW,"4/20/2020 6 a.m. PDT",2023,25,12743,1023,61,9205,9735,1165
NW,"4/20/2020 7 a.m. PDT",1867,511,14105,1042,60,9308,9425,1166
NW,"4/20/2020 8 a.m. PDT",1536,1882,14787,1042,56,9085,9080,1164
NW,"4/20/2020 9 a.m. PDT",1641,2711,15071,1031,58,8883,8832,1162
NW,"4/20/2020 10 a.m. PDT",1483,2861,15240,1016,59,8832,8986,1160
NW,"4/20/2020 11 a.m. PDT",1329,2890,14858,986,58,8528,8596,1159
NW,"4/20/2020 12 p.m. PDT",1449,2815,14875,985,57,8154,7878,1155
NW,"4/20/2020 1 p.m. PDT",1638,2733,14746,984,56,8165,7549,1154
NW,"4/20/2020 2 p.m. PDT",1853,2606,14492,970,57,8390,7844,1152
NW,"4/20/2020 3 p.m. PDT",2285,2147,14155,968,58,8405,8324,1152
NW,"4/20/2020 4 p.m. PDT",2640,1775,13711,956,58,8554,8392,1150
NW,"4/20/2020 5 p.m. PDT",3379,1413,13554,950,58,8521,8144,1150
NW,"4/20/2020 6 p.m. PDT",3635,1093,14072,966,58,9206,8921,1151
NW,"4/20/2020 7 p.m. PDT",3842,346,14421,954,59,9539,9925,1151
NW,"4/20/2020 8 p.m. PDT",3794,15,15059,961,59,9547,10689,1151
NW,"4/20/2020 9 p.m. PDT",4283,0,14651,983,61,9312,11074,1154
NW,"4/20/2020 10 p.m. PDT",4841,-1,13188,993,60,9071,10159,1154
NW,"4/20/2020 11 p.m. PDT",5270,0,12012,995,60,8627,9208,1153
NW,"4/21/2020 12 a.m. PDT",5514,-1,10458,992,59,7969,8776,1152
NW,"4/21/2020 1 a.m. PDT",6135,0,10367,995,60,7687,8869,1156
NW,"4/21/2020 2 a.m. PDT",6371,-3,9894,1007,60,7273,8669,1157
NW,"4/21/2020 3 a.m. PDT",6554,-1,9860,1004,61,7070,8386,1159
NW,"4/21/2020 4 a.m. PDT",6719,1,9799,1003,59,7029,8401,1159
NW,"4/21/2020 5 a.m. PDT",6789,0,10539,1012,61,7018,8565,1161
NW,"4/21/2020 6 a.m. PDT",6888,16,11999,1012,60,7078,8663,1163
NW,"4/21/2020 7 a.m. PDT",6651,370,13394,1024,59,7334,8628,1162
NW,"4/21/2020 8 a.m. PDT",6709,1292,12727,1023,62,7110,8390,1162
NW,"4/21/2020 9 a.m. PDT",7111,1807,12364,1015,63,6563,7676,1162
NW,"4/21/2020 10 a.m. PDT",7387,2345,12343,983,59,6249,7117,1160
NW,"4/21/2020 11 a.m. PDT",7606,2503,12245,979,57,6165,7058,1158
NW,"4/21/2020 12 p.m. PDT",7701,2594,12303,970,57,6219,6883,1155
NW,"4/21/2020 1 p.m. PDT",8158,2648,12077,953,56,6067,6753,1156
NW,"4/21/2020 2 p.m. PDT",8261,2378,12077,949,55,6323,6678,1154
NW,"4/21/2020 3 p.m. PDT",8242,2244,11755,937,57,6611,6565,1153
NW,"4/21/2020 4 p.m. PDT",7774,2207,11675,939,57,7067,6690,1152
NW,"4/21/2020 5 p.m. PDT",7453,1938,11515,949,57,7509,7357,1153
NW,"4/21/2020 6 p.m. PDT",7925,1463,12671,937,56,7984,7411,1151
NW,"4/21/2020 7 p.m. PDT",7997,447,14284,928,57,8424,8630,1149
NW,"4/21/2020 8 p.m. PDT",7505,24,14885,957,58,8995,9375,1148
NW,"4/21/2020 9 p.m. PDT",7424,509,14829,965,59,9014,9509,1149
NW,"4/21/2020 10 p.m. PDT",7605,-1,13842,976,58,8388,9123,1153
NW,"4/21/2020 11 p.m. PDT",8132,-3,12130,980,59,7773,8826,1152
NW,"4/22/2020 12 a.m. PDT",7302,0,11288,976,59,7306,8636,1154
NW,"4/22/2020 1 a.m. PDT",6544,0,10594,984,59,7130,8653,1156
NW,"4/22/2020 2 a.m. PDT",6438,-1,10078,986,60,6942,8455,1159
NW,"4/22/2020 3 a.m. PDT",6340,1,10150,993,60,6952,8115,1161
NW,"4/22/2020 4 a.m. PDT",5994,-3,10849,995,60,7173,8038,1160
NW,"4/22/2020 5 a.m. PDT",6178,-2,12007,1007,61,7152,8473,1161
NW,"4/22/2020 6 a.m. PDT",6384,11,13476,1019,61,7239,8874,1164
NW,"4/22/2020 7 a.m. PDT",6368,544,14522,1039,59,6985,8724,1163
NW,"4/22/2020 8 a.m. PDT",5710,1957,14446,1030,58,6328,8350,1161
NW,"4/22/2020 9 a.m. PDT",5355,2555,14408,1023,58,6276,7387,1160
NW,"4/22/2020 10 a.m. PDT",5245,2689,14502,1033,59,6654,6920,1157
NW,"4/22/2020 11 a.m. PDT",5147,2769,14588,998,59,6654,6808,1154
NW,"4/22/2020 12 p.m. PDT",4993,2667,14849,985,58,7200,6767,1151
NW,"4/22/2020 1 p.m. PDT",5074,2636,14803,981,59,7255,6674,1152
NW,"4/22/2020 2 p.m. PDT",5217,2582,14788,960,57,6839,6701,1151
NW,"4/22/2020 3 p.m. PDT",5209,2596,14846,944,58,6779,6619,1151
NW,"4/22/2020 4 p.m. PDT",5776,2422,14719,927,59,6786,6598,1150
NW,"4/22/2020 5 p.m. PDT",6174,2283,14747,922,60,7342,6996,1149
NW,"4/22/2020 6 p.m. PDT",5472,1615,15830,938,59,8495,7856,1148
NW,"4/22/2020 7 p.m. PDT",5570,498,17013,936,60,9090,9043,1147
NW,"4/22/2020 8 p.m. PDT",5252,15,17218,943,61,9483,9457,1155
NW,"4/22/2020 9 p.m. PDT",4688,1,16978,955,58,9498,9787,1159
NW,"4/22/2020 10 p.m. PDT",4931,0,15461,961,56,9208,9538,1162
NW,"4/22/2020 11 p.m. PDT",5092,0,13874,953,55,8877,9349,1164
NW,"4/23/2020 12 a.m. PDT",5588,-1,12792,958,58,7965,8790,1158
NW,"4/23/2020 1 a.m. PDT",6402,-2,12397,948,59,6517,8379,1156
NW,"4/23/2020 2 a.m. PDT",6989,1,12437,925,59,6166,7829,1157
NW,"4/23/2020 3 a.m. PDT",7812,-1,12097,929,59,5839,7579,1156
NW,"4/23/2020 4 a.m. PDT",8584,0,12346,941,59,5595,7483,1155
NW,"4/23/2020 5 a.m. PDT",8548,-1,13152,939,60,5784,7483,1156
NW,"4/23/2020 6 a.m. PDT",8812,29,13692,945,60,6009,7792,1155
NW,"4/23/2020 7 a.m. PDT",8608,440,15180,953,59,5935,7939,1156
NW,"4/23/2020 8 a.m. PDT",8513,1326,14433,935,59,5722,7424,1154
NW,"4/23/2020 9 a.m. PDT",8832,2028,13910,943,58,5242,6841,1155
NW,"4/23/2020 10 a.m. PDT",9132,2445,13813,938,59,4997,6486,1153
NW,"4/23/2020 11 a.m. PDT",9081,2581,13571,927,59,5212,6325,1150
NW,"4/23/2020 12 p.m. PDT",8723,2605,13544,910,60,5591,6306,1150
NW,"4/23/2020 1 p.m. PDT",8492,2523,13541,872,59,5806,6279,1150
NW,"4/23/2020 2 p.m. PDT",8112,2493,13647,867,59,5969,6496,1149
NW,"4/23/2020 3 p.m. PDT",7660,2395,13348,854,59,6218,6817,1149
NW,"4/23/2020 4 p.m. PDT",7411,2359,13204,860,59,6636,6909,1149
NW,"4/23/2020 5 p.m. PDT",7547,2051,13496,891,59,6925,7391,1148
NW,"4/23/2020 6 p.m. PDT",7717,1733,14301,912,56,7470,8637,1146
NW,"4/23/2020 7 p.m. PDT",8120,665,15973,904,58,7556,9138,1146
NW,"4/23/2020 8 p.m. PDT",7682,29,16025,916,58,7925,9736,1147
NW,"4/23/2020 9 p.m. PDT",7778,-1,16204,936,59,7691,9857,1150
NW,"4/23/2020 10 p.m. PDT",7237,0,15382,943,60,7027,9685,1152
NW,"4/23/2020 11 p.m. PDT",6676,-2,14077,951,59,7268,8986,1154
NW,"4/24/2020 12 a.m. PDT",5775,1,13434,944,58,7036,8549,1158
NW,"4/24/2020 1 a.m. PDT",5415,1,11515,958,59,7324,8621,1159
NW,"4/24/2020 2 a.m. PDT",5106,-3,11168,964,59,7075,8352,1159
NW,"4/24/2020 3 a.m. PDT",4873,0,11089,965,58,7014,8245,1161
NW,"4/24/2020 4 a.m. PDT",4564,-1,11494,981,59,7184,8138,1161
NW,"4/24/2020 5 a.m. PDT",4636,0,11798,984,60,7479,8323,1162
NW,"4/24/2020 6 a.m. PDT",4643,20,13848,990,60,7496,8282,1162
NW,"4/24/2020 7 a.m. PDT",4415,673,14725,1023,59,7649,8434,1163
NW,"4/24/2020 8 a.m. PDT",4101,2012,15008,1017,60,7338,7933,1162
NW,"4/24/2020 9 a.m. PDT",3753,2465,15198,992,59,7269,7728,1161
NW,"4/24/2020 10 a.m. PDT",3795,2490,15219,987,59,7237,7633,1160
NW,"4/24/2020 11 a.m. PDT",3782,2662,14932,968,60,7331,7371,1160
NW,"4/24/2020 12 p.m. PDT",4038,2774,14874,959,59,7763,7429,1157
NW,"4/24/2020 1 p.m. PDT",4460,2743,14351,943,59,7808,7489,1156
NW,"4/24/2020 2 p.m. PDT",4910,2754,14022,916,58,7705,7640,1154
NW,"4/24/2020 3 p.m. PDT",4975,2726,14106,893,58,7875,7613,1154
NW,"4/24/2020 4 p.m. PDT",4998,2734,14180,901,59,7947,8035,1153
NW,"4/24/2020 5 p.m. PDT",5412,2570,14218,902,56,7920,8172,1153
NW,"4/24/2020 6 p.m. PDT",5613,2003,14805,901,60,8235,8487,1153
NW,"4/24/2020 7 p.m. PDT",4804,642,15933,913,61,9003,9508,1152
NW,"4/24/2020 8 p.m. PDT",3925,29,16005,934,59,9582,10568,1152
NW,"4/24/2020 9 p.m. PDT",2718,1,15586,956,58,9484,10470,1155
NW,"4/24/2020 10 p.m. PDT",2102,0,15106,959,59,9460,10121,1155
NW,"4/24/2020 11 p.m. PDT",2138,0,14138,959,60,8950,10030,1157
NW,"4/25/2020 12 a.m. PDT",2113,-1,12945,971,61,8318,9752,1158
NW,"4/25/2020 1 a.m. PDT",2265,0,12164,982,61,8622,9739,1157
NW,"4/25/2020 2 a.m. PDT",2224,0,11587,997,60,8210,9346,1157
NW,"4/25/2020 3 a.m. PDT",2164,-1,10964,989,60,8071,9117,1158
NW,"4/25/2020 4 a.m. PDT",2235,-1,10622,994,61,7999,8884,1156
NW,"4/25/2020 5 a.m. PDT",2219,0,11101,987,61,7968,8948,1157
NW,"4/25/2020 6 a.m. PDT",1739,22,11815,993,60,8292,9456,1157
NW,"4/25/2020 7 a.m. PDT",1403,667,12167,971,60,8188,8920,1157
NW,"4/25/2020 8 a.m. PDT",1090,2031,12124,961,60,7974,8267,1156
NW,"4/25/2020 9 a.m. PDT",1269,2595,12633,954,58,7834,8026,1154
NW,"4/25/2020 10 a.m. PDT",1503,2651,13084,946,59,8004,7929,1153
NW,"4/25/2020 11 a.m. PDT",2017,2706,13301,935,59,8075,7892,1153
NW,"4/25/2020 12 p.m. PDT",3252,2773,12376,933,59,8364,7775,1151
NW,"4/25/2020 1 p.m. PDT",4315,2760,12115,918,59,8258,7608,1150
NW,"4/25/2020 2 p.m. PDT",5287,2810,11555,905,58,8494,7720,1147
NW,"4/25/2020 3 p.m. PDT",5521,2681,11575,895,58,8813,7670,1145
NW,"4/25/2020 4 p.m. PDT",5743,2348,11628,874,59,8954,8034,1146
NW,"4/25/2020 5 p.m. PDT",6165,2317,12105,877,58,8975,8486,1145
NW,"4/25/2020 6 p.m. PDT",5978,1346,12867,882,61,9203,9609,1146
NW,"4/25/2020 7 p.m. PDT",5486,353,13811,891,61,9712,10382,1148
NW,"4/25/2020 8 p.m. PDT",5527,16,14653,921,61,9692,10386,1151
NW,"4/25/2020 9 p.m. PDT",6142,-2,14850,897,60,9073,9849,1154
NW,"4/25/2020 10 p.m. PDT",6865,1,14139,903,59,8079,9485,1157
NW,"4/25/2020 11 p.m. PDT",6998,2,13063,897,59,7698,8948,1158
NW,"4/26/2020 12 a.m. PDT",7065,-2,11736,895,60,7189,8289,1159
NW,"4/26/2020 1 a.m. PDT",7014,-1,12647,915,60,6283,7176,1160
NW,"4/26/2020 2 a.m. PDT",6895,0,12335,927,60,5861,6697,1160
NW,"4/26/2020 3 a.m. PDT",6780,0,12223,925,61,5911,6477,1162
NW,"4/26/2020 4 a.m. PDT",6284,1,12532,937,62,5639,6444,1163
NW,"4/26/2020 5 a.m. PDT",5392,0,13182,939,61,5796,6560,1165
NW,"4/26/2020 6 a.m. PDT",5122,18,13767,952,61,5758,6605,1166
NW,"4/26/2020 7 a.m. PDT",4486,368,14357,957,60,6050,6748,1167
NW,"4/26/2020 8 a.m. PDT",3501,1132,14557,959,60,5906,6551,1166
NW,"4/26/2020 9 a.m. PDT",3360,1868,14085,937,61,5848,6367,1164
NW,"4/26/2020 10 a.m. PDT",3262,2290,14279,922,61,5763,6455,1162
NW,"4/26/2020 11 a.m. PDT",2950,2529,14575,910,61,6089,6297,1160
NW,"4/26/2020 12 p.m. PDT",2931,2701,14960,891,59,6256,6166,1159
NW,"4/26/2020 1 p.m. PDT",3067,2631,14687,882,59,6633,6130,1158
NW,"4/26/2020 2 p.m. PDT",3467,2552,14600,869,59,7041,6019,1157
NW,"4/26/2020 3 p.m. PDT",4002,2463,14886,868,57,7425,6027,1156
NW,"4/26/2020 4 p.m. PDT",3763,2085,15600,864,56,8092,6148,1156
NW,"4/26/2020 5 p.m. PDT",3323,1717,16995,864,55,8653,6952,1155
NW,"4/26/2020 6 p.m. PDT",4276,1254,17582,852,59,8026,8592,1156
NW,"4/26/2020 7 p.m. PDT",3619,447,18338,844,60,8472,9345,1156
NW,"4/26/2020 8 p.m. PDT",3064,29,18525,879,61,9030,9657,1158
NW,"4/26/2020 9 p.m. PDT",2789,1,18013,896,58,8891,9990,1160
NW,"4/26/2020 10 p.m. PDT",2840,1,17046,908,58,8454,9327,1160
NW,"4/26/2020 11 p.m. PDT",3005,-3,15957,893,60,8098,8614,1160
NW,"4/27/2020 12 a.m. PDT",3861,0,14726,914,59,7225,7681,1159
NW,"4/27/2020 1 a.m. PDT",4601,0,13947,915,59,6675,6659,1156
NW,"4/27/2020 2 a.m. PDT",4796,1,13562,915,59,6753,6297,1159
NW,"4/27/2020 3 a.m. PDT",4642,1,13745,917,60,6763,6160,1158
NW,"4/27/2020 4 a.m. PDT",4668,-3,14302,927,61,6141,6224,1157
NW,"4/27/2020 5 a.m. PDT",4754,-1,14389,925,61,6211,6334,1154
NW,"4/27/2020 6 a.m. PDT",4370,45,15824,940,61,6459,7209,1155
NW,"4/27/2020 7 a.m. PDT",3999,793,16511,947,60,6626,7310,1157
NW,"4/27/2020 8 a.m. PDT",3726,2029,16266,934,59,6104,6792,1157
NW,"4/27/2020 9 a.m. PDT",4428,2470,16010,909,59,5838,6385,1151
NW,"4/27/2020 10 a.m. PDT",5186,2689,15959,883,56,6083,6093,1147
NW,"4/27/2020 11 a.m. PDT",6138,2830,15750,889,57,6280,6185,1145
NW,"4/27/2020 12 p.m. PDT",7411,2840,14769,889,58,6370,6264,1145
NW,"4/27/2020 1 p.m. PDT",7960,2808,14153,884,57,6707,6198,1145
NW,"4/27/2020 2 p.m. PDT",8105,2779,14132,879,58,7012,6273,1143
NW,"4/27/2020 3 p.m. PDT",8214,2593,14346,863,57,6621,6607,1143
NW,"4/27/2020 4 p.m. PDT",8074,2274,14369,861,55,6684,7169,1146
NW,"4/27/2020 5 p.m. PDT",8180,2005,14893,853,56,7238,7429,1145
NW,"4/27/2020 6 p.m. PDT",8087,1799,16040,840,55,7724,8148,1145
