"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"3/14/2020 9 a.m. PDT",4123,1304,14660,1054,59,10297,11614,1037
NW,"3/14/2020 10 a.m. PDT",4017,1711,14248,1033,59,10287,11297,928
NW,"3/14/2020 11 a.m. PDT",3749,1792,13872,1030,58,10155,11243,931
NW,"3/14/2020 12 p.m. PDT",3577,1990,13353,1030,58,10194,11170,944
NW,"3/14/2020 1 p.m. PDT",3358,2199,12936,1026,59,9974,10796,943
NW,"3/14/2020 2 p.m. PDT",3486,2181,12372,1017,59,9771,9673,1000
NW,"3/14/2020 3 p.m. PDT",3552,2032,11812,1021,58,9801,9610,1040
NW,"3/14/2020 4 p.m. PDT",4013,1793,11527,1028,59,10013,10010,1083
NW,"3/14/2020 5 p.m. PDT",4206,1206,11898,1031,60,10495,10377,1120
NW,"3/14/2020 6 p.m. PDT",4114,491,13303,1047,59,10707,11306,1146
NW,"3/14/2020 7 p.m. PDT",3729,64,14250,1046,59,11036,11600,1163
NW,"3/14/2020 8 p.m. PDT",3426,0,15111,1059,58,11357,11637,1168
NW,"3/14/2020 9 p.m. PDT",3253,0,15069,1068,58,11238,11535,1169
NW,"3/14/2020 10 p.m. PDT",3519,0,13802,1064,60,10882,11463,1171
NW,"3/14/2020 11 p.m. PDT",3604,0,12071,1059,61,10619,11307,1170
NW,"3/15/2020 12 a.m. PDT",3512,-2,11201,1051,61,10324,10904,1169
NW,"3/15/2020 1 a.m. PDT",3207,-1,10064,1060,61,10234,10640,1168
NW,"3/15/2020 2 a.m. PDT",3165,0,9620,1047,61,10176,10641,1169
NW,"3/15/2020 3 a.m. PDT",3302,0,9483,1048,60,10113,10485,1169
NW,"3/15/2020 4 a.m. PDT",3048,-2,9867,1052,60,10180,10502,1168
NW,"3/15/2020 5 a.m. PDT",3047,-1,10452,1034,58,10223,10710,1168
NW,"3/15/2020 6 a.m. PDT",3095,0,11538,1045,58,10299,10907,1162
NW,"3/15/2020 7 a.m. PDT",2849,13,12724,1040,57,10404,11310,1160
NW,"3/15/2020 8 a.m. PDT",2609,440,13617,1043,60,10590,11454,1158
NW,"3/15/2020 9 a.m. PDT",2235,1427,14621,1046,60,10426,11130,1156
NW,"3/15/2020 10 a.m. PDT",2156,1926,14739,1047,48,10487,11023,1159
NW,"3/15/2020 11 a.m. PDT",2547,2076,13713,1038,60,10585,10518,1162
NW,"3/15/2020 12 p.m. PDT",3332,2186,12403,1028,60,10482,10139,1162
NW,"3/15/2020 1 p.m. PDT",3973,2245,11357,1026,61,9425,9491,1167
NW,"3/15/2020 2 p.m. PDT",4282,2111,10875,1024,60,9124,9017,1167
NW,"3/15/2020 3 p.m. PDT",3932,2194,11147,1023,60,9112,8547,1167
NW,"3/15/2020 4 p.m. PDT",4133,2128,11742,1020,59,9071,8536,1167
NW,"3/15/2020 5 p.m. PDT",3836,1920,12035,1008,59,9124,8938,1166
NW,"3/15/2020 6 p.m. PDT",3568,1032,12846,1019,61,9813,9730,1165
NW,"3/15/2020 7 p.m. PDT",3454,92,13938,999,60,10567,10843,1165
NW,"3/15/2020 8 p.m. PDT",3298,-2,15025,1011,58,10984,11033,1165
NW,"3/15/2020 9 p.m. PDT",3325,-1,14742,1014,58,10995,11007,1166
NW,"3/15/2020 10 p.m. PDT",3227,1,13860,1034,59,10800,10895,1167
NW,"3/15/2020 11 p.m. PDT",3029,0,12024,1057,59,10274,10866,1168
NW,"3/16/2020 12 a.m. PDT",2565,0,11058,1054,60,10109,10518,1168
NW,"3/16/2020 1 a.m. PDT",2346,-2,10068,1050,58,10400,10498,1170
NW,"3/16/2020 2 a.m. PDT",2295,-1,10106,1066,59,10329,10483,1169
NW,"3/16/2020 3 a.m. PDT",2358,1,9916,1077,59,10286,10575,1170
NW,"3/16/2020 4 a.m. PDT",2129,-1,10619,1082,59,10425,10783,1171
NW,"3/16/2020 5 a.m. PDT",1858,0,11762,1073,60,10961,11120,1170
NW,"3/16/2020 6 a.m. PDT",1770,-3,14661,1069,60,11280,11677,1169
NW,"3/16/2020 7 a.m. PDT",1708,39,17003,1080,58,11508,11938,1170
NW,"3/16/2020 8 a.m. PDT",1654,795,17654,1070,57,11337,11786,1171
NW,"3/16/2020 9 a.m. PDT",1434,1797,17670,1049,59,11028,11781,1171
NW,"3/16/2020 10 a.m. PDT",1398,1939,17315,1053,60,10851,11822,1160
NW,"3/16/2020 11 a.m. PDT",1271,2153,15906,1037,60,10819,11731,1148
NW,"3/16/2020 12 p.m. PDT",1338,2217,14881,1039,58,10552,11482,1156
NW,"3/16/2020 1 p.m. PDT",1446,2224,13734,1029,59,10544,11374,1164
NW,"3/16/2020 2 p.m. PDT",1761,2122,12987,1018,59,10515,11036,1164
NW,"3/16/2020 3 p.m. PDT",1824,1920,11944,1007,60,10415,11120,1163
NW,"3/16/2020 4 p.m. PDT",2161,1627,11717,980,60,10096,10729,1162
NW,"3/16/2020 5 p.m. PDT",2141,1253,12249,969,60,10491,10508,1160
NW,"3/16/2020 6 p.m. PDT",1872,901,13252,975,60,10683,10826,1162
NW,"3/16/2020 7 p.m. PDT",1664,101,14631,985,59,11396,11562,1160
NW,"3/16/2020 8 p.m. PDT",1560,2,15335,1004,59,11566,11829,1161
NW,"3/16/2020 9 p.m. PDT",1193,0,15107,1007,58,11546,11974,1163
NW,"3/16/2020 10 p.m. PDT",1062,-1,14394,991,59,11176,11780,1164
NW,"3/16/2020 11 p.m. PDT",919,0,12104,985,59,11058,11983,1165
NW,"3/17/2020 12 a.m. PDT",963,-1,10711,988,60,10806,11716,1167
NW,"3/17/2020 1 a.m. PDT",1097,0,9753,985,59,10562,11296,1168
NW,"3/17/2020 2 a.m. PDT",1038,-1,9768,1001,59,10524,10784,1169
NW,"3/17/2020 3 a.m. PDT",1145,0,9649,997,59,10533,10640,1170
NW,"3/17/2020 4 a.m. PDT",1118,0,9879,1011,59,10608,10792,1168
NW,"3/17/2020 5 a.m. PDT",1079,-2,10716,1004,59,10745,11553,1166
NW,"3/17/2020 6 a.m. PDT",1116,0,13443,1013,60,11446,11746,1166
NW,"3/17/2020 7 a.m. PDT",1066,9,15813,1013,60,11957,11866,1167
NW,"3/17/2020 8 a.m. PDT",1185,561,16950,1016,59,11844,11827,1168
NW,"3/17/2020 9 a.m. PDT",1499,1538,16880,1025,57,11195,11228,1162
NW,"3/17/2020 10 a.m. PDT",2829,1563,15867,1034,60,10006,10356,1158
NW,"3/17/2020 11 a.m. PDT",3140,1915,15056,1039,60,9493,9336,1155
NW,"3/17/2020 12 p.m. PDT",3356,2126,14209,1042,58,8889,9022,1160
NW,"3/17/2020 1 p.m. PDT",3589,2066,13225,1028,59,8754,8893,1164
NW,"3/17/2020 2 p.m. PDT",3972,2017,12213,1033,59,8335,8485,1163
NW,"3/17/2020 3 p.m. PDT",4115,1990,11707,1024,58,8246,8272,1161
NW,"3/17/2020 4 p.m. PDT",4064,1943,11431,1030,59,8583,8406,1161
NW,"3/17/2020 5 p.m. PDT",4156,1646,11477,1030,60,8804,8295,1160
NW,"3/17/2020 6 p.m. PDT",3617,856,12701,1026,60,9754,8872,1159
NW,"3/17/2020 7 p.m. PDT",2788,78,14231,1018,60,10877,10614,1158
NW,"3/17/2020 8 p.m. PDT",2078,1,14829,1014,59,11118,11415,1159
NW,"3/17/2020 9 p.m. PDT",1671,0,14822,1021,59,11010,11653,1160
NW,"3/17/2020 10 p.m. PDT",1497,-1,14363,1032,58,10639,11375,1160
NW,"3/17/2020 11 p.m. PDT",1434,0,12467,1016,59,10538,11327,1162
NW,"3/18/2020 12 a.m. PDT",1365,0,11026,1021,60,10455,10807,1164
NW,"3/18/2020 1 a.m. PDT",1329,-2,9369,1017,59,10402,10407,1165
NW,"3/18/2020 2 a.m. PDT",1535,-2,9007,1016,58,10592,10138,1166
NW,"3/18/2020 3 a.m. PDT",1386,1,8967,1023,59,10605,10088,1167
NW,"3/18/2020 4 a.m. PDT",1301,-2,9455,1018,60,10583,10257,1167
NW,"3/18/2020 5 a.m. PDT",1338,0,10252,1008,60,10754,11014,1169
NW,"3/18/2020 6 a.m. PDT",1298,-1,13081,1011,60,10945,11574,1168
NW,"3/18/2020 7 a.m. PDT",1433,43,15533,997,60,11175,11467,1169
NW,"3/18/2020 8 a.m. PDT",1352,397,16701,993,60,10892,11339,1171
NW,"3/18/2020 9 a.m. PDT",1010,913,15926,1024,59,10309,11497,1169
NW,"3/18/2020 10 a.m. PDT",1166,1642,14680,1033,59,10156,11255,1168
NW,"3/18/2020 11 a.m. PDT",1448,1716,13887,1019,61,10066,11064,1165
NW,"3/18/2020 12 p.m. PDT",1499,1634,13268,1014,57,9949,11178,1163
NW,"3/18/2020 1 p.m. PDT",1776,1617,12344,1016,58,9821,10968,1162
NW,"3/18/2020 2 p.m. PDT",2259,1538,11885,1028,59,9599,10417,1161
NW,"3/18/2020 3 p.m. PDT",2512,1479,11218,1012,59,9077,9666,1158
NW,"3/18/2020 4 p.m. PDT",2652,1158,10959,1007,59,9067,9515,1159
NW,"3/18/2020 5 p.m. PDT",2813,901,10874,1014,61,9224,9338,1158
NW,"3/18/2020 6 p.m. PDT",2669,616,12002,1033,60,9735,9856,1158
NW,"3/18/2020 7 p.m. PDT",1977,133,13444,1024,59,10675,11048,1158
NW,"3/18/2020 8 p.m. PDT",1898,-1,14060,1020,60,10834,11560,1157
NW,"3/18/2020 9 p.m. PDT",2310,0,14326,1023,60,10404,10872,1158
NW,"3/18/2020 10 p.m. PDT",2253,-1,13393,1022,60,10107,10466,1160
NW,"3/18/2020 11 p.m. PDT",1886,-1,12046,1016,60,9710,10891,1160
NW,"3/19/2020 12 a.m. PDT",1595,-2,9923,1013,60,9853,10674,1163
NW,"3/19/2020 1 a.m. PDT",1954,0,9579,1011,59,9517,10262,1165
NW,"3/19/2020 2 a.m. PDT",2042,0,9676,1011,59,9538,9751,1164
NW,"3/19/2020 3 a.m. PDT",1919,0,9649,1026,60,9720,9862,1166
NW,"3/19/2020 4 a.m. PDT",1637,-1,10029,1019,60,9977,10361,1166
NW,"3/19/2020 5 a.m. PDT",1556,-2,10774,1009,58,10356,10812,1167
NW,"3/19/2020 6 a.m. PDT",1820,-1,13368,1003,60,10969,11020,1167
NW,"3/19/2020 7 a.m. PDT",2213,12,15816,1008,60,11222,10986,1168
NW,"3/19/2020 8 a.m. PDT",2441,356,17407,1011,59,11010,10858,1169
NW,"3/19/2020 9 a.m. PDT",2673,1187,17019,1030,61,10689,10926,1168
NW,"3/19/2020 10 a.m. PDT",2738,1796,15205,1034,59,10268,10648,1166
NW,"3/19/2020 11 a.m. PDT",3110,1892,14237,1036,60,10059,9913,1164
NW,"3/19/2020 12 p.m. PDT",3252,1808,13359,1016,59,9611,9828,1163
NW,"3/19/2020 1 p.m. PDT",2976,1692,12472,1024,57,9806,9183,1160
NW,"3/19/2020 2 p.m. PDT",2565,1640,11969,1032,60,9754,9243,1159
NW,"3/19/2020 3 p.m. PDT",2574,1584,11445,1019,60,9438,9169,1156
NW,"3/19/2020 4 p.m. PDT",2490,1455,11176,1012,61,9332,8907,1155
NW,"3/19/2020 5 p.m. PDT",2332,1315,11364,1018,61,9420,9215,1154
NW,"3/19/2020 6 p.m. PDT",2640,619,12470,1024,60,9825,10156,1154
NW,"3/19/2020 7 p.m. PDT",2847,80,13983,1003,59,10473,10828,1156
NW,"3/19/2020 8 p.m. PDT",2881,0,14896,1011,59,10618,11015,1158
NW,"3/19/2020 9 p.m. PDT",2848,0,15076,1014,59,10564,10618,1164
NW,"3/19/2020 10 p.m. PDT",2743,0,14230,1026,59,10160,10427,1166
NW,"3/19/2020 11 p.m. PDT",2409,-1,12732,1013,60,9964,10679,1163
NW,"3/20/2020 12 a.m. PDT",2060,-2,10857,1012,59,10032,10377,1159
NW,"3/20/2020 1 a.m. PDT",1522,-1,10537,1014,59,9855,10168,1160
NW,"3/20/2020 2 a.m. PDT",1329,-1,10392,1011,60,9949,10205,1163
NW,"3/20/2020 3 a.m. PDT",1052,0,10368,1015,59,10127,10170,1164
NW,"3/20/2020 4 a.m. PDT",792,0,10587,1030,60,10048,10615,1165
NW,"3/20/2020 5 a.m. PDT",690,-2,11434,1023,60,10168,11268,1165
NW,"3/20/2020 6 a.m. PDT",587,-1,13941,1027,60,10832,11787,1166
NW,"3/20/2020 7 a.m. PDT",425,25,16624,1034,61,11287,11799,1165
NW,"3/20/2020 8 a.m. PDT",458,384,17691,1046,59,11382,11535,1166
NW,"3/20/2020 9 a.m. PDT",469,1012,16855,1034,58,10435,11614,1166
NW,"3/20/2020 10 a.m. PDT",702,1672,15335,1045,58,9520,10479,1163
NW,"3/20/2020 11 a.m. PDT",1130,1944,14707,1022,57,9149,10025,1161
NW,"3/20/2020 12 p.m. PDT",1422,2148,14620,1014,55,9018,9719,1160
NW,"3/20/2020 1 p.m. PDT",1546,2109,13224,1006,55,9670,9557,1157
NW,"3/20/2020 2 p.m. PDT",1810,2204,12838,1007,57,9072,9149,1155
NW,"3/20/2020 3 p.m. PDT",1910,1943,12335,999,60,9149,9185,1153
NW,"3/20/2020 4 p.m. PDT",2003,1712,12139,994,59,9365,9759,1152
NW,"3/20/2020 5 p.m. PDT",2225,1810,12230,979,60,9379,10350,1152
NW,"3/20/2020 6 p.m. PDT",2320,958,13080,982,60,10014,10898,1151
NW,"3/20/2020 7 p.m. PDT",2541,119,14994,965,61,10350,11351,1151
NW,"3/20/2020 8 p.m. PDT",3132,0,15215,970,61,10296,11449,1152
NW,"3/20/2020 9 p.m. PDT",3775,-2,14874,986,60,9810,11019,1153
NW,"3/20/2020 10 p.m. PDT",4123,-1,13975,980,60,9393,10655,1156
NW,"3/20/2020 11 p.m. PDT",4460,0,12511,977,60,9123,10419,1155
NW,"3/21/2020 12 a.m. PDT",4581,-2,10353,989,59,8765,10060,1152
NW,"3/21/2020 1 a.m. PDT",4294,0,9995,1000,60,8658,9660,1156
NW,"3/21/2020 2 a.m. PDT",4108,-2,9903,1004,60,8803,9444,1157
NW,"3/21/2020 3 a.m. PDT",3749,0,10021,1002,60,8801,9504,1160
NW,"3/21/2020 4 a.m. PDT",3405,-1,10380,1004,60,8869,9822,1162
NW,"3/21/2020 5 a.m. PDT",3372,0,10496,1006,60,9196,10267,1163
NW,"3/21/2020 6 a.m. PDT",3499,-1,11740,1018,59,9546,10240,1163
NW,"3/21/2020 7 a.m. PDT",3501,44,13345,1018,59,9697,10189,1163
NW,"3/21/2020 8 a.m. PDT",2971,580,14419,1025,57,9715,10266,1163
NW,"3/21/2020 9 a.m. PDT",2573,1590,14323,1030,56,9340,9783,1163
NW,"3/21/2020 10 a.m. PDT",2350,2300,13763,1024,59,8631,9039,1160
NW,"3/21/2020 11 a.m. PDT",2309,2746,13614,1024,57,8208,8482,1159
NW,"3/21/2020 12 p.m. PDT",2241,2748,13061,1012,59,8245,8321,1157
NW,"3/21/2020 1 p.m. PDT",2159,2554,12586,1000,59,8158,8165,1157
NW,"3/21/2020 2 p.m. PDT",2054,2357,12227,1003,59,7860,8019,1156
NW,"3/21/2020 3 p.m. PDT",2026,2145,12199,994,60,7909,8092,1156
NW,"3/21/2020 4 p.m. PDT",2003,1912,12128,990,59,8444,8589,1156
NW,"3/21/2020 5 p.m. PDT",1909,1533,12313,977,59,8750,9519,1155
NW,"3/21/2020 6 p.m. PDT",2026,860,13364,975,61,9113,10241,1155
NW,"3/21/2020 7 p.m. PDT",2271,128,14441,986,60,9518,11041,1155
NW,"3/21/2020 8 p.m. PDT",2869,0,14555,993,60,9628,11310,1155
NW,"3/21/2020 9 p.m. PDT",3408,0,14162,990,60,9499,10932,1156
NW,"3/21/2020 10 p.m. PDT",3313,0,13509,1004,60,9428,10222,1158
NW,"3/21/2020 11 p.m. PDT",3320,-2,12152,997,62,9108,10419,1159
NW,"3/22/2020 12 a.m. PDT",3419,1,10741,997,60,8919,9889,1160
NW,"3/22/2020 1 a.m. PDT",3313,1,10745,1005,61,9005,9623,1161
NW,"3/22/2020 2 a.m. PDT",2969,-3,10745,989,60,9077,9391,1160
NW,"3/22/2020 3 a.m. PDT",2912,0,10580,1023,60,9204,9442,1162
NW,"3/22/2020 4 a.m. PDT",2563,-1,10747,1008,60,9244,9823,1164
NW,"3/22/2020 5 a.m. PDT",2121,-3,11593,1010,60,9304,10225,1164
NW,"3/22/2020 6 a.m. PDT",1907,0,12464,1013,61,9471,10339,1165
NW,"3/22/2020 7 a.m. PDT",1903,55,14144,1017,60,9621,10379,1166
NW,"3/22/2020 8 a.m. PDT",1869,961,14744,1010,59,9183,10152,1168
NW,"3/22/2020 9 a.m. PDT",1625,2197,14709,1011,59,8968,9203,1167
NW,"3/22/2020 10 a.m. PDT",1579,2664,14380,1024,58,8568,8452,1165
NW,"3/22/2020 11 a.m. PDT",2017,2654,14053,997,58,8090,7997,1162
NW,"3/22/2020 12 p.m. PDT",2195,2677,13481,1016,58,7656,7814,1161
NW,"3/22/2020 1 p.m. PDT",2426,2617,12965,1003,59,7534,7680,1159
NW,"3/22/2020 2 p.m. PDT",2949,2646,12161,994,57,7207,7525,1157
NW,"3/22/2020 3 p.m. PDT",2959,2528,12076,973,58,7727,7491,1155
NW,"3/22/2020 4 p.m. PDT",3056,2235,11989,966,59,8162,7849,1153
NW,"3/22/2020 5 p.m. PDT",3319,1856,12695,986,59,8320,8625,1153
NW,"3/22/2020 6 p.m. PDT",3068,888,13644,983,60,9042,9940,1155
NW,"3/22/2020 7 p.m. PDT",3125,160,14398,980,61,9633,10626,1155
NW,"3/22/2020 8 p.m. PDT",3598,2,14814,988,60,9364,10844,1156
NW,"3/22/2020 9 p.m. PDT",3984,0,14525,996,61,9194,10334,1156
NW,"3/22/2020 10 p.m. PDT",3970,-3,13857,998,61,8917,10004,1154
NW,"3/22/2020 11 p.m. PDT",3995,-1,12464,1008,60,8711,10250,1156
NW,"3/23/2020 12 a.m. PDT",3887,-1,11158,1000,60,8714,9925,1157
NW,"3/23/2020 1 a.m. PDT",4269,-1,10424,1015,62,8677,9501,1157
NW,"3/23/2020 2 a.m. PDT",4988,0,9791,1009,60,8122,9083,1159
NW,"3/23/2020 3 a.m. PDT",5544,0,9668,1018,59,7886,8986,1161
NW,"3/23/2020 4 a.m. PDT",5906,-2,9345,1011,61,8048,9183,1161
NW,"3/23/2020 5 a.m. PDT",6227,0,9814,1017,60,8332,9611,1160
NW,"3/23/2020 6 a.m. PDT",6297,0,12098,1025,60,8872,9736,1160
NW,"3/23/2020 7 a.m. PDT",6369,63,14192,1027,59,9195,10055,1158
NW,"3/23/2020 8 a.m. PDT",5748,566,15786,1030,59,9055,10008,1159
NW,"3/23/2020 9 a.m. PDT",5236,998,15748,1024,57,8751,9842,1161
NW,"3/23/2020 10 a.m. PDT",5690,1491,14687,1027,58,7818,9452,1161
NW,"3/23/2020 11 a.m. PDT",5880,1872,13950,1018,61,7267,8826,1159
NW,"3/23/2020 12 p.m. PDT",6421,1940,13849,975,59,7283,8684,1158
NW,"3/23/2020 1 p.m. PDT",6638,2016,13089,970,59,7734,8508,1156
NW,"3/23/2020 2 p.m. PDT",6822,1915,12589,969,59,7479,8173,1153
NW,"3/23/2020 3 p.m. PDT",6957,2008,11750,972,58,7299,8023,1152
NW,"3/23/2020 4 p.m. PDT",6528,1869,12222,993,57,7355,7995,1150
NW,"3/23/2020 5 p.m. PDT",6513,1541,12051,998,59,7886,8301,1150
NW,"3/23/2020 6 p.m. PDT",6925,977,13316,1003,59,8451,8795,1151
NW,"3/23/2020 7 p.m. PDT",6852,159,15054,1008,60,9003,9655,1154
NW,"3/23/2020 8 p.m. PDT",6499,1,15712,1009,61,9306,10257,1156
NW,"3/23/2020 9 p.m. PDT",6329,0,15987,1015,61,9321,9783,1158
NW,"3/23/2020 10 p.m. PDT",6167,1,15382,1025,61,9316,9192,1160
NW,"3/23/2020 11 p.m. PDT",5303,0,13505,1024,60,9371,8932,1162
NW,"3/24/2020 12 a.m. PDT",4780,0,12437,1015,59,9323,8664,1164
NW,"3/24/2020 1 a.m. PDT",4464,-1,11619,1011,61,9253,8510,1164
NW,"3/24/2020 2 a.m. PDT",4304,0,11388,1013,61,9244,8243,1163
NW,"3/24/2020 3 a.m. PDT",4047,-2,11853,1011,59,9304,8236,1163
NW,"3/24/2020 4 a.m. PDT",3968,1,11988,1026,60,9229,8444,1163
NW,"3/24/2020 5 a.m. PDT",3920,-2,12439,1019,60,9447,9365,1162
NW,"3/24/2020 6 a.m. PDT",4036,-2,14289,1025,60,10034,9531,1162
NW,"3/24/2020 7 a.m. PDT",3823,97,16449,1025,61,10333,9769,1162
NW,"3/24/2020 8 a.m. PDT",3975,1068,16890,1025,59,9759,9150,1164
NW,"3/24/2020 9 a.m. PDT",3825,2221,16646,1032,58,9128,8130,1163
NW,"3/24/2020 10 a.m. PDT",3935,2569,16330,1030,59,8309,7524,1161
NW,"3/24/2020 11 a.m. PDT",3974,2489,15518,1025,59,8606,7566,1160
NW,"3/24/2020 12 p.m. PDT",4045,2536,14896,1021,60,8770,7555,1158
NW,"3/24/2020 1 p.m. PDT",3722,2501,14726,985,59,8550,7758,1157
NW,"3/24/2020 2 p.m. PDT",3392,2472,14143,967,59,8300,7653,1159
NW,"3/24/2020 3 p.m. PDT",3554,2428,13831,977,60,8068,7638,1159
NW,"3/24/2020 4 p.m. PDT",3312,2383,13838,975,60,8193,7707,1159
NW,"3/24/2020 5 p.m. PDT",3727,2110,13866,982,60,8505,8005,1157
NW,"3/24/2020 6 p.m. PDT",3864,1375,15196,976,59,9434,8920,1158
NW,"3/24/2020 7 p.m. PDT",3737,196,16478,972,59,9936,9884,1157
NW,"3/24/2020 8 p.m. PDT",3808,3,17268,976,58,10179,10387,1159
NW,"3/24/2020 9 p.m. PDT",3538,0,17201,976,59,10114,10384,1160
NW,"3/24/2020 10 p.m. PDT",3847,1,15819,1003,59,9885,9295,1162
NW,"3/24/2020 11 p.m. PDT",3420,-4,13657,986,59,9732,8930,1163
NW,"3/25/2020 12 a.m. PDT",3545,0,12215,989,60,9440,8977,1164
NW,"3/25/2020 1 a.m. PDT",4176,0,11241,994,59,9105,8374,1165
NW,"3/25/2020 2 a.m. PDT",4372,0,11253,996,59,8787,7949,1163
NW,"3/25/2020 3 a.m. PDT",4065,0,11536,999,59,8734,8409,1165
NW,"3/25/2020 4 a.m. PDT",4045,-4,11426,997,59,8844,8715,1166
NW,"3/25/2020 5 a.m. PDT",4360,-1,12345,984,58,8871,9422,1167
NW,"3/25/2020 6 a.m. PDT",4740,-1,14796,985,61,9278,9651,1166
NW,"3/25/2020 7 a.m. PDT",4716,77,16536,970,59,9541,9601,1164
NW,"3/25/2020 8 a.m. PDT",4942,689,17459,981,59,9104,9224,1164
NW,"3/25/2020 9 a.m. PDT",5113,1841,17042,1004,59,8360,8824,1164
NW,"3/25/2020 10 a.m. PDT",5598,2354,15483,1028,60,7537,8167,1164
NW,"3/25/2020 11 a.m. PDT",6328,2357,15085,999,60,7341,7993,1162
NW,"3/25/2020 12 p.m. PDT",6164,2418,14648,999,59,7198,7962,1161
NW,"3/25/2020 1 p.m. PDT",5594,2419,14534,992,59,7053,7816,1162
NW,"3/25/2020 2 p.m. PDT",4926,2486,14087,997,59,7372,7694,1162
NW,"3/25/2020 3 p.m. PDT",4362,2370,13870,1005,58,7589,7729,1162
NW,"3/25/2020 4 p.m. PDT",5052,2214,13242,994,60,7770,7985,1160
NW,"3/25/2020 5 p.m. PDT",4714,1930,13549,996,60,8258,8495,1161
NW,"3/25/2020 6 p.m. PDT",4762,1233,15083,999,61,8828,9296,1160
NW,"3/25/2020 7 p.m. PDT",4823,220,16122,994,59,9495,10078,1159
NW,"3/25/2020 8 p.m. PDT",4088,2,16684,1008,57,9906,10601,1160
NW,"3/25/2020 9 p.m. PDT",3943,0,16901,1007,58,9996,10112,1161
NW,"3/25/2020 10 p.m. PDT",4050,0,16068,1002,58,9708,9817,1159
NW,"3/25/2020 11 p.m. PDT",4426,-1,14116,993,60,9314,9974,1160
NW,"3/26/2020 12 a.m. PDT",4637,0,11827,994,60,8847,9718,1162
NW,"3/26/2020 1 a.m. PDT",4707,0,11619,1004,60,8782,9098,1164
NW,"3/26/2020 2 a.m. PDT",4717,-4,11327,1001,58,8689,8773,1166
NW,"3/26/2020 3 a.m. PDT",4503,1,11330,1009,59,8942,8913,1167
NW,"3/26/2020 4 a.m. PDT",4840,-1,11797,1003,58,8830,9113,1167
NW,"3/26/2020 5 a.m. PDT",4763,0,12398,1009,59,8965,9263,1169
NW,"3/26/2020 6 a.m. PDT",4776,0,14863,1027,59,9214,9618,1168
NW,"3/26/2020 7 a.m. PDT",5049,66,16213,1034,60,9625,10181,1167
NW,"3/26/2020 8 a.m. PDT",5093,778,17249,1027,59,9435,9918,1167
NW,"3/26/2020 9 a.m. PDT",5093,1820,16086,1036,58,8853,9438,1174
NW,"3/26/2020 10 a.m. PDT",6134,2226,14488,1041,59,7921,8623,1171
NW,"3/26/2020 11 a.m. PDT",6976,2605,13562,1018,59,7791,8232,1169
NW,"3/26/2020 12 p.m. PDT",7442,2596,12645,1018,60,7543,8062,1163
NW,"3/26/2020 1 p.m. PDT",7721,2521,12553,1008,59,7320,7901,1160
NW,"3/26/2020 2 p.m. PDT",7969,2579,12112,1001,60,7200,7688,1159
NW,"3/26/2020 3 p.m. PDT",8235,2492,12034,973,59,6971,7618,1160
NW,"3/26/2020 4 p.m. PDT",8366,2275,12293,974,59,6816,7504,1160
NW,"3/26/2020 5 p.m. PDT",8304,1721,12725,987,59,7299,7612,1159
NW,"3/26/2020 6 p.m. PDT",8311,988,14109,1010,60,8178,8364,1160
NW,"3/26/2020 7 p.m. PDT",7935,190,15373,1005,59,8891,9326,1157
NW,"3/26/2020 8 p.m. PDT",7528,0,15953,1018,59,9336,9642,1157
NW,"3/26/2020 9 p.m. PDT",7212,2,16119,1022,60,9431,9245,1158
NW,"3/26/2020 10 p.m. PDT",6703,0,14989,1031,61,9425,8978,1159
NW,"3/26/2020 11 p.m. PDT",6009,3,13906,1019,59,9295,8852,1162
NW,"3/27/2020 12 a.m. PDT",5723,3,12395,1005,60,8940,8575,1162
NW,"3/27/2020 1 a.m. PDT",5312,4,11214,1031,59,8945,8703,1163
NW,"3/27/2020 2 a.m. PDT",5246,4,10569,1039,59,8942,8687,1163
NW,"3/27/2020 3 a.m. PDT",5091,4,10643,1056,59,8975,8827,1163
NW,"3/27/2020 4 a.m. PDT",4794,5,10735,1063,58,9095,9412,1162
NW,"3/27/2020 5 a.m. PDT",4634,3,11344,1064,61,9412,9647,1161
NW,"3/27/2020 6 a.m. PDT",4522,4,13241,1072,61,9691,9977,1161
NW,"3/27/2020 7 a.m. PDT",4161,50,15353,1083,60,10145,10168,1162
NW,"3/27/2020 8 a.m. PDT",3901,575,16118,1088,60,10001,10272,1162
NW,"3/27/2020 9 a.m. PDT",3888,1518,15529,1085,59,9294,9654,1159
NW,"3/27/2020 10 a.m. PDT",4038,2082,14555,1090,59,8563,9130,1161
NW,"3/27/2020 11 a.m. PDT",4039,2536,14266,1084,59,8527,8773,1162
NW,"3/27/2020 12 p.m. PDT",4107,2517,14109,1074,58,8387,8625,1161
NW,"3/27/2020 1 p.m. PDT",4453,2281,13610,1063,59,8095,8488,1160
NW,"3/27/2020 2 p.m. PDT",4892,2176,12812,1063,60,7987,8290,1159
NW,"3/27/2020 3 p.m. PDT",5378,2241,12151,1061,60,7798,8163,1158
NW,"3/27/2020 4 p.m. PDT",5779,2287,12224,1049,60,7718,7895,1159
