"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"8/14/2020 10 a.m. PDT",3885,2775,14427,869,57,9831,11009,1151
NW,"8/14/2020 11 a.m. PDT",3731,2905,14724,859,55,10677,11461,1150
NW,"8/14/2020 12 p.m. PDT",3717,2930,15403,854,58,11788,11850,1148
NW,"8/14/2020 1 p.m. PDT",3714,2958,15628,846,58,12737,12208,1145
NW,"8/14/2020 2 p.m. PDT",3626,2968,16405,833,58,13811,12521,1143
NW,"8/14/2020 3 p.m. PDT",3687,2902,17046,834,56,14836,12833,1143
NW,"8/14/2020 4 p.m. PDT",3771,2835,17420,817,56,15275,13010,1142
NW,"8/14/2020 5 p.m. PDT",3694,2586,18224,810,56,15578,13090,1139
NW,"8/14/2020 6 p.m. PDT",3324,1928,18752,817,57,15903,13232,1140
NW,"8/14/2020 7 p.m. PDT",2894,857,18936,809,59,16140,13332,1140
NW,"8/14/2020 8 p.m. PDT",2964,62,18233,799,59,15814,13186,1139
NW,"8/14/2020 9 p.m. PDT",3171,0,17079,798,59,15523,12821,1140
NW,"8/14/2020 10 p.m. PDT",2991,0,16200,806,60,14231,12358,1144
NW,"8/14/2020 11 p.m. PDT",2980,-1,14513,838,60,13196,11803,1143
NW,"8/15/2020 12 a.m. PDT",2825,0,13682,857,59,11759,11429,1146
NW,"8/15/2020 1 a.m. PDT",2710,-1,12937,862,59,11222,11047,1146
NW,"8/15/2020 2 a.m. PDT",2417,0,11713,877,58,10641,10807,1147
NW,"8/15/2020 3 a.m. PDT",2197,-1,11406,894,58,9962,10748,1150
NW,"8/15/2020 4 a.m. PDT",1622,-1,11029,906,60,9899,11030,1151
NW,"8/15/2020 5 a.m. PDT",1272,2,11143,911,59,9857,11058,1151
NW,"8/15/2020 6 a.m. PDT",789,9,11336,932,60,10023,10991,1153
NW,"8/15/2020 7 a.m. PDT",931,538,11966,929,59,9365,10412,1153
NW,"8/15/2020 8 a.m. PDT",1207,1991,12315,909,57,8931,9740,1152
NW,"8/15/2020 9 a.m. PDT",1196,2703,12744,895,57,9404,9934,1151
NW,"8/15/2020 10 a.m. PDT",1507,2886,13316,863,57,10269,10625,1150
NW,"8/15/2020 11 a.m. PDT",1562,2937,13846,844,57,10994,11579,1146
NW,"8/15/2020 12 p.m. PDT",1559,2937,14509,816,58,12392,12027,1143
NW,"8/15/2020 1 p.m. PDT",1662,2930,15082,799,56,13716,12358,1139
NW,"8/15/2020 2 p.m. PDT",1811,2911,16209,785,54,15206,12582,1136
NW,"8/15/2020 3 p.m. PDT",1979,2885,17578,766,53,15871,12787,1136
NW,"8/15/2020 4 p.m. PDT",2168,2724,17952,772,52,16413,12903,1136
NW,"8/15/2020 5 p.m. PDT",2423,2485,19055,776,53,16417,13028,1136
NW,"8/15/2020 6 p.m. PDT",2933,1857,19618,777,51,16078,12736,1136
NW,"8/15/2020 7 p.m. PDT",2920,662,19968,776,53,15949,11926,1136
NW,"8/15/2020 8 p.m. PDT",3314,40,19359,787,55,15591,11510,1137
NW,"8/15/2020 9 p.m. PDT",3419,-3,17970,789,58,15169,11338,1136
NW,"8/15/2020 10 p.m. PDT",2944,-1,16945,791,59,14356,11167,1137
NW,"8/15/2020 11 p.m. PDT",2525,-1,14853,788,60,13405,10941,1141
NW,"8/16/2020 12 a.m. PDT",2211,-2,13858,797,60,12661,10760,1143
NW,"8/16/2020 1 a.m. PDT",2287,-1,12816,814,59,11913,10509,1143
NW,"8/16/2020 2 a.m. PDT",2580,-1,12068,826,59,11188,10458,1144
NW,"8/16/2020 3 a.m. PDT",2571,0,11224,832,59,10659,10442,1145
NW,"8/16/2020 4 a.m. PDT",2000,-2,11432,848,60,10821,10425,1145
NW,"8/16/2020 5 a.m. PDT",1638,-1,11374,858,60,10659,10528,1147
NW,"8/16/2020 6 a.m. PDT",1177,8,11335,906,59,10715,10646,1148
NW,"8/16/2020 7 a.m. PDT",740,470,11683,863,56,10495,10347,1147
NW,"8/16/2020 8 a.m. PDT",627,1690,11875,847,57,10031,9618,1145
NW,"8/16/2020 9 a.m. PDT",591,2407,12478,828,58,10547,9814,1143
NW,"8/16/2020 10 a.m. PDT",651,2584,13447,825,58,11356,10561,1142
NW,"8/16/2020 11 a.m. PDT",730,2722,13838,797,56,12332,11713,1140
NW,"8/16/2020 12 p.m. PDT",882,2684,15367,789,54,13166,12366,1137
NW,"8/16/2020 1 p.m. PDT",1256,2604,16198,776,52,14346,12654,1136
NW,"8/16/2020 2 p.m. PDT",1523,2432,17251,765,49,14762,12859,1135
NW,"8/16/2020 3 p.m. PDT",1391,2283,18135,755,48,15557,13065,1134
NW,"8/16/2020 4 p.m. PDT",1749,2240,18633,753,47,15787,13222,1133
NW,"8/16/2020 5 p.m. PDT",2120,2026,19521,759,47,15854,13256,1132
NW,"8/16/2020 6 p.m. PDT",3804,1671,19227,747,47,15359,13118,1131
NW,"8/16/2020 7 p.m. PDT",4844,660,18496,745,50,15173,12915,1131
NW,"8/16/2020 8 p.m. PDT",5264,37,18376,738,53,14792,12683,1126
NW,"8/16/2020 9 p.m. PDT",5253,0,18124,746,55,14341,12443,1123
NW,"8/16/2020 10 p.m. PDT",4054,-1,17242,744,58,14040,12037,1124
NW,"8/16/2020 11 p.m. PDT",3916,-2,15020,736,59,13362,11639,1127
NW,"8/17/2020 12 a.m. PDT",4155,-1,13800,762,60,11994,11105,1130
NW,"8/17/2020 1 a.m. PDT",3522,-2,12764,802,60,11361,10671,1133
NW,"8/17/2020 2 a.m. PDT",2912,-1,12208,835,60,10952,10525,1133
NW,"8/17/2020 3 a.m. PDT",2656,0,11814,844,59,10680,10510,1133
NW,"8/17/2020 4 a.m. PDT",2502,0,11671,839,59,10580,10530,1134
NW,"8/17/2020 5 a.m. PDT",2199,0,11596,858,59,10640,10809,1132
NW,"8/17/2020 6 a.m. PDT",1674,10,12364,863,60,10758,11130,1134
NW,"8/17/2020 7 a.m. PDT",1158,465,13686,867,60,11111,11279,1135
NW,"8/17/2020 8 a.m. PDT",1019,1680,14470,868,58,11396,11583,1136
NW,"8/17/2020 9 a.m. PDT",1356,2248,15004,873,57,11950,11995,1132
NW,"8/17/2020 10 a.m. PDT",1433,2536,15837,845,55,12713,12071,1130
NW,"8/17/2020 11 a.m. PDT",1398,2638,16953,822,53,13986,12271,1126
NW,"8/17/2020 12 p.m. PDT",1507,2574,17997,795,51,14855,12586,1125
NW,"8/17/2020 1 p.m. PDT",1644,2537,18667,766,47,15572,12836,1123
NW,"8/17/2020 2 p.m. PDT",2113,2559,19428,757,42,16107,12958,1121
NW,"8/17/2020 3 p.m. PDT",2228,2512,20394,746,42,16323,13131,1121
NW,"8/17/2020 4 p.m. PDT",2520,2367,20827,744,40,16727,13195,1123
NW,"8/17/2020 5 p.m. PDT",2821,2010,20921,752,39,16670,13150,1121
NW,"8/17/2020 6 p.m. PDT",3557,1263,21363,745,43,16503,13179,1123
NW,"8/17/2020 7 p.m. PDT",4503,424,21060,749,44,16160,12831,1125
NW,"8/17/2020 8 p.m. PDT",5602,10,19970,759,47,15650,12104,1121
NW,"8/17/2020 9 p.m. PDT",5581,-2,18443,765,52,15154,12080,1121
NW,"8/17/2020 10 p.m. PDT",5241,-1,16451,743,56,13972,11895,1119
NW,"8/17/2020 11 p.m. PDT",5098,-1,14703,753,60,12681,11629,1128
NW,"8/18/2020 12 a.m. PDT",5202,0,12649,759,60,11222,11413,1131
NW,"8/18/2020 1 a.m. PDT",4791,-1,11830,775,60,10535,11078,1131
NW,"8/18/2020 2 a.m. PDT",4492,-3,11834,786,59,9932,10740,1128
NW,"8/18/2020 3 a.m. PDT",4117,0,11454,784,59,9657,10710,1130
NW,"8/18/2020 4 a.m. PDT",3448,0,11433,797,59,9709,10946,1131
NW,"8/18/2020 5 a.m. PDT",3052,0,11615,800,60,10079,11192,1135
NW,"8/18/2020 6 a.m. PDT",2695,10,12206,815,60,10470,11494,1135
NW,"8/18/2020 7 a.m. PDT",2421,436,14161,837,55,11015,11912,1135
NW,"8/18/2020 8 a.m. PDT",1763,1569,14694,874,53,11661,12099,1133
NW,"8/18/2020 9 a.m. PDT",1473,2349,15285,808,53,12506,12330,1134
NW,"8/18/2020 10 a.m. PDT",1338,2537,16323,796,53,13401,12504,1134
NW,"8/18/2020 11 a.m. PDT",1478,2729,16886,847,50,14458,12788,1132
NW,"8/18/2020 12 p.m. PDT",1847,2664,17518,800,45,15110,13128,1133
NW,"8/18/2020 1 p.m. PDT",1520,2677,18236,778,44,16258,13431,1132
NW,"8/18/2020 2 p.m. PDT",1529,2626,19299,768,43,16953,13606,1132
NW,"8/18/2020 3 p.m. PDT",1995,2532,20160,758,42,17642,13630,1129
NW,"8/18/2020 4 p.m. PDT",2238,2212,20388,737,41,17854,13686,1127
NW,"8/18/2020 5 p.m. PDT",2791,1861,20077,751,41,17748,13668,1127
NW,"8/18/2020 6 p.m. PDT",3980,1158,20023,739,45,17167,13463,1126
NW,"8/18/2020 7 p.m. PDT",4468,369,19688,737,47,16918,13244,1124
NW,"8/18/2020 8 p.m. PDT",5024,19,18603,753,51,16130,13084,1125
NW,"8/18/2020 9 p.m. PDT",5167,0,17864,820,54,15538,12794,1128
NW,"8/18/2020 10 p.m. PDT",5361,-1,16548,785,55,13963,12314,1130
NW,"8/18/2020 11 p.m. PDT",5456,1,13918,805,56,13052,11964,1129
NW,"8/19/2020 12 a.m. PDT",5843,-2,13185,799,57,12025,10745,1132
NW,"8/19/2020 1 a.m. PDT",7074,-1,13006,819,59,10418,10280,1134
NW,"8/19/2020 2 a.m. PDT",6655,0,12768,831,59,9399,9975,1135
NW,"8/19/2020 3 a.m. PDT",5863,-1,12563,814,59,9276,9780,1139
NW,"8/19/2020 4 a.m. PDT",6142,0,12719,831,58,9069,9521,1140
NW,"8/19/2020 5 a.m. PDT",5643,0,13174,838,59,9111,9579,1142
NW,"8/19/2020 6 a.m. PDT",4664,4,13607,843,59,10418,10104,1142
NW,"8/19/2020 7 a.m. PDT",3570,328,15173,858,57,10875,10304,1142
NW,"8/19/2020 8 a.m. PDT",2690,1413,15650,855,57,11230,11343,1141
NW,"8/19/2020 9 a.m. PDT",2437,2144,15752,850,57,11962,12005,1138
NW,"8/19/2020 10 a.m. PDT",2498,2477,16093,854,57,11935,12404,1137
NW,"8/19/2020 11 a.m. PDT",2039,2573,17271,807,57,13094,12824,1137
NW,"8/19/2020 12 p.m. PDT",1748,2634,17769,796,55,14696,12990,1135
NW,"8/19/2020 1 p.m. PDT",1699,2607,18873,780,54,15678,13030,1136
NW,"8/19/2020 2 p.m. PDT",1722,2541,19732,765,52,16214,13260,1134
NW,"8/19/2020 3 p.m. PDT",1856,2221,20338,766,49,16288,13350,1133
NW,"8/19/2020 4 p.m. PDT",2845,1834,20050,767,49,16036,13243,1130
NW,"8/19/2020 5 p.m. PDT",3820,1509,19767,752,50,16060,13246,1130
NW,"8/19/2020 6 p.m. PDT",5406,944,19662,762,52,15287,12742,1129
NW,"8/19/2020 7 p.m. PDT",5077,348,19649,768,53,15138,12875,1132
NW,"8/19/2020 8 p.m. PDT",5399,24,19313,831,55,14362,12709,1135
NW,"8/19/2020 9 p.m. PDT",5386,-6,18605,750,57,13647,12401,1133
NW,"8/19/2020 10 p.m. PDT",6014,0,17441,847,57,12724,11555,1135
NW,"8/19/2020 11 p.m. PDT",6346,0,14955,804,55,11410,11177,1136
NW,"8/20/2020 12 a.m. PDT",6394,-1,13586,803,56,10541,10703,1135
NW,"8/20/2020 1 a.m. PDT",6823,-1,12566,824,57,9888,10449,1135
NW,"8/20/2020 2 a.m. PDT",6774,-1,12197,844,57,8857,9515,1138
NW,"8/20/2020 3 a.m. PDT",6456,0,12219,836,58,8487,9289,1141
NW,"8/20/2020 4 a.m. PDT",6249,-1,12228,836,57,8588,9378,1143
NW,"8/20/2020 5 a.m. PDT",5412,0,12613,856,59,8719,10016,1142
NW,"8/20/2020 6 a.m. PDT",4957,4,13224,869,60,9009,10425,1143
NW,"8/20/2020 7 a.m. PDT",4417,333,13967,869,59,9176,10124,1142
NW,"8/20/2020 8 a.m. PDT",3895,1430,14874,867,58,9625,10815,1141
NW,"8/20/2020 9 a.m. PDT",3275,2133,15655,859,58,10587,11527,1145
NW,"8/20/2020 10 a.m. PDT",2757,2510,16044,834,56,11307,12101,1146
NW,"8/20/2020 11 a.m. PDT",2723,2672,16978,813,56,12158,12731,1145
NW,"8/20/2020 12 p.m. PDT",2563,2686,17714,804,54,12756,12965,1141
NW,"8/20/2020 1 p.m. PDT",2529,2517,18308,797,54,13933,13193,1133
NW,"8/20/2020 2 p.m. PDT",2406,2471,18914,787,52,14831,13290,1133
NW,"8/20/2020 3 p.m. PDT",2455,2286,19234,783,50,15143,13439,1134
NW,"8/20/2020 4 p.m. PDT",2329,2053,19979,778,49,15623,13548,1134
NW,"8/20/2020 5 p.m. PDT",2457,1821,20606,769,51,15262,13429,1133
NW,"8/20/2020 6 p.m. PDT",2885,1353,20608,763,53,15036,12997,1134
NW,"8/20/2020 7 p.m. PDT",3822,461,20185,764,55,14490,12648,1133
NW,"8/20/2020 8 p.m. PDT",4230,34,19317,781,56,13747,12200,1134
NW,"8/20/2020 9 p.m. PDT",4246,-1,18864,793,57,12846,12272,1134
NW,"8/20/2020 10 p.m. PDT",4307,0,17621,812,58,12132,11992,1137
NW,"8/20/2020 11 p.m. PDT",3998,0,15562,820,59,11930,12039,1137
NW,"8/21/2020 12 a.m. PDT",3701,-1,14327,841,59,11000,11948,1134
NW,"8/21/2020 1 a.m. PDT",3830,-1,13449,869,59,9743,11516,1134
NW,"8/21/2020 2 a.m. PDT",3555,-2,12528,875,58,9447,11381,1137
NW,"8/21/2020 3 a.m. PDT",3895,0,12267,854,59,8883,11126,1141
NW,"8/21/2020 4 a.m. PDT",4009,-2,12417,877,59,8545,11022,1141
NW,"8/21/2020 5 a.m. PDT",3382,-1,12759,883,60,8940,11375,1141
NW,"8/21/2020 6 a.m. PDT",2921,11,13420,895,60,9459,11708,1140
NW,"8/21/2020 7 a.m. PDT",2502,280,15101,907,59,9298,11370,1141
NW,"8/21/2020 8 a.m. PDT",2138,1251,15671,906,59,9351,11380,1138
NW,"8/21/2020 9 a.m. PDT",1885,2021,16275,863,57,9872,11651,1136
NW,"8/21/2020 10 a.m. PDT",1947,2401,16890,851,59,10335,11868,1134
NW,"8/21/2020 11 a.m. PDT",1818,2581,17476,826,58,11426,12409,1132
NW,"8/21/2020 12 p.m. PDT",1831,2652,17269,808,57,12540,13005,1131
NW,"8/21/2020 1 p.m. PDT",2199,2658,17333,772,54,13124,13312,1130
NW,"8/21/2020 2 p.m. PDT",3073,2626,17171,769,53,13799,13393,1128
NW,"8/21/2020 3 p.m. PDT",3832,2603,17335,772,53,14050,13438,1125
NW,"8/21/2020 4 p.m. PDT",4905,2403,16713,757,53,14373,13479,1124
NW,"8/21/2020 5 p.m. PDT",5103,2100,17312,765,52,14278,13346,1124
NW,"8/21/2020 6 p.m. PDT",5156,1375,17562,747,53,14149,13417,1124
NW,"8/21/2020 7 p.m. PDT",5188,424,17403,732,54,13890,13300,1123
NW,"8/21/2020 8 p.m. PDT",4746,25,17836,750,56,13613,13139,1126
NW,"8/21/2020 9 p.m. PDT",4597,-2,17481,769,57,13167,12959,1131
NW,"8/21/2020 10 p.m. PDT",4866,-1,16918,784,58,11835,12425,1135
NW,"8/21/2020 11 p.m. PDT",4969,0,14910,770,58,11116,11845,1135
NW,"8/22/2020 12 a.m. PDT",4889,0,13850,784,58,10313,11252,1138
NW,"8/22/2020 1 a.m. PDT",4506,-3,13384,818,57,9916,10263,1141
NW,"8/22/2020 2 a.m. PDT",4331,0,12866,810,57,9595,9734,1139
NW,"8/22/2020 3 a.m. PDT",4105,0,12627,832,59,9326,9642,1142
NW,"8/22/2020 4 a.m. PDT",4026,-1,12220,841,59,8967,9649,1146
NW,"8/22/2020 5 a.m. PDT",3989,2,12368,847,59,8834,9634,1145
NW,"8/22/2020 6 a.m. PDT",3720,3,13096,865,59,8977,9811,1145
NW,"8/22/2020 7 a.m. PDT",3156,263,14207,852,60,8888,9708,1147
NW,"8/22/2020 8 a.m. PDT",2340,1164,14611,856,58,9425,9771,1148
NW,"8/22/2020 9 a.m. PDT",1441,1903,15205,865,58,9974,10078,1147
NW,"8/22/2020 10 a.m. PDT",1550,2262,16107,849,57,10340,11006,1145
NW,"8/22/2020 11 a.m. PDT",1461,2504,16238,824,57,10827,11770,1144
NW,"8/22/2020 12 p.m. PDT",1476,2623,16441,800,54,11852,12599,1142
NW,"8/22/2020 1 p.m. PDT",1657,2691,16968,786,50,12383,12938,1141
NW,"8/22/2020 2 p.m. PDT",1821,2411,17221,768,48,12933,13094,1142
NW,"8/22/2020 3 p.m. PDT",1934,1947,17774,751,47,13710,13176,1141
NW,"8/22/2020 4 p.m. PDT",1993,1567,17930,747,47,14252,13302,1139
NW,"8/22/2020 5 p.m. PDT",2085,1157,18481,747,47,14292,13456,1140
NW,"8/22/2020 6 p.m. PDT",2023,768,18524,753,49,14039,13420,1140
NW,"8/22/2020 7 p.m. PDT",2362,310,18420,756,50,13922,12937,1139
NW,"8/22/2020 8 p.m. PDT",2670,22,18044,768,53,13488,12881,1141
NW,"8/22/2020 9 p.m. PDT",2685,1,17518,793,56,13070,12497,1144
NW,"8/22/2020 10 p.m. PDT",2460,-1,17035,804,58,12094,11829,1147
NW,"8/22/2020 11 p.m. PDT",2163,0,14863,814,59,11754,11951,1149
NW,"8/23/2020 12 a.m. PDT",1722,0,13744,830,60,11146,11591,1149
NW,"8/23/2020 1 a.m. PDT",1315,0,12291,849,60,10904,11428,1150
NW,"8/23/2020 2 a.m. PDT",930,-1,11248,867,60,10868,11084,1151
NW,"8/23/2020 3 a.m. PDT",696,-2,10661,863,59,10802,10759,1153
NW,"8/23/2020 4 a.m. PDT",742,0,10530,877,59,10640,10719,1153
NW,"8/23/2020 5 a.m. PDT",812,0,10500,878,59,10664,10774,1154
NW,"8/23/2020 6 a.m. PDT",797,5,10544,883,60,10573,10887,1154
NW,"8/23/2020 7 a.m. PDT",699,209,10998,870,60,10087,10699,1155
NW,"8/23/2020 8 a.m. PDT",549,1062,11184,875,60,9954,10649,1154
NW,"8/23/2020 9 a.m. PDT",398,1985,11732,854,60,9825,10866,1153
NW,"8/23/2020 10 a.m. PDT",566,2345,12272,839,58,10370,11395,1149
NW,"8/23/2020 11 a.m. PDT",848,2468,12559,808,58,11347,12039,1148
NW,"8/23/2020 12 p.m. PDT",1233,2555,12936,786,59,12275,12625,1145
NW,"8/23/2020 1 p.m. PDT",1482,2459,14064,757,59,13055,12915,1143
NW,"8/23/2020 2 p.m. PDT",1532,1905,14687,744,59,14363,13187,1142
NW,"8/23/2020 3 p.m. PDT",1720,1640,15452,735,58,14890,13311,1141
NW,"8/23/2020 4 p.m. PDT",1966,1360,15965,730,57,15071,13181,1140
NW,"8/23/2020 5 p.m. PDT",2561,1338,16479,727,57,14953,13097,1140
NW,"8/23/2020 6 p.m. PDT",3179,807,16689,721,58,14955,12944,1142
NW,"8/23/2020 7 p.m. PDT",3998,357,16911,732,59,14759,12563,1141
NW,"8/23/2020 8 p.m. PDT",4916,19,16159,747,59,13888,12424,1141
NW,"8/23/2020 9 p.m. PDT",5095,1,15401,773,59,13405,12090,1140
NW,"8/23/2020 10 p.m. PDT",5207,0,14087,781,57,12598,11725,1143
NW,"8/23/2020 11 p.m. PDT",5060,0,12042,789,58,11870,11407,1144
NW,"8/24/2020 12 a.m. PDT",4701,0,10592,795,60,11097,11304,1145
NW,"8/24/2020 1 a.m. PDT",4551,0,10460,796,60,10380,11031,1147
NW,"8/24/2020 2 a.m. PDT",4450,1,9956,804,59,10353,10599,1146
NW,"8/24/2020 3 a.m. PDT",4420,-2,9605,807,58,10268,10337,1148
NW,"8/24/2020 4 a.m. PDT",4030,-1,9433,814,59,10220,10471,1149
NW,"8/24/2020 5 a.m. PDT",3765,-1,9536,833,58,10549,10739,1149
NW,"8/24/2020 6 a.m. PDT",3340,2,10519,845,61,11070,11261,1151
NW,"8/24/2020 7 a.m. PDT",2993,257,12527,1069,59,11107,11031,1150
NW,"8/24/2020 8 a.m. PDT",2546,1270,12514,867,58,10907,11216,1150
NW,"8/24/2020 9 a.m. PDT",2387,1904,13058,849,59,11324,11517,1146
NW,"8/24/2020 10 a.m. PDT",2442,2094,13405,813,58,12033,12098,1142
NW,"8/24/2020 11 a.m. PDT",2845,2133,14081,811,57,12761,12383,1143
NW,"8/24/2020 12 p.m. PDT",3032,2228,14909,802,57,13439,12551,1138
NW,"8/24/2020 1 p.m. PDT",2991,2281,15564,790,56,14232,12539,1137
NW,"8/24/2020 2 p.m. PDT",3237,2237,16137,785,53,14760,12741,1138
NW,"8/24/2020 3 p.m. PDT",3382,1808,16725,818,52,15503,12873,1137
NW,"8/24/2020 4 p.m. PDT",3969,1747,16894,768,51,15459,12776,1137
NW,"8/24/2020 5 p.m. PDT",4593,1854,17011,759,51,15128,12568,1136
NW,"8/24/2020 6 p.m. PDT",4677,1239,17448,763,53,15145,12566,1138
NW,"8/24/2020 7 p.m. PDT",5099,392,16966,763,53,14801,12394,1141
NW,"8/24/2020 8 p.m. PDT",5567,12,16392,777,51,14360,12204,1143
NW,"8/24/2020 9 p.m. PDT",6376,-1,15873,790,50,14006,11972,1143
NW,"8/24/2020 10 p.m. PDT",6352,-2,14947,798,51,12906,11562,1143
NW,"8/24/2020 11 p.m. PDT",6167,-2,12817,804,54,12439,11053,1143
NW,"8/25/2020 12 a.m. PDT",6020,-1,11319,810,57,11537,10900,1143
NW,"8/25/2020 1 a.m. PDT",5641,-1,10453,840,58,10909,10324,1146
NW,"8/25/2020 2 a.m. PDT",4848,0,9657,831,58,10487,10323,1147
NW,"8/25/2020 3 a.m. PDT",4251,0,9614,820,59,9988,10148,1148
NW,"8/25/2020 4 a.m. PDT",3300,-1,9602,838,58,10192,10404,1149
NW,"8/25/2020 5 a.m. PDT",2934,-1,9663,854,58,10308,10689,1151
NW,"8/25/2020 6 a.m. PDT",2682,1,10234,865,59,10672,11146,1152
NW,"8/25/2020 7 a.m. PDT",2382,252,12239,880,59,10481,10902,1152
NW,"8/25/2020 8 a.m. PDT",2039,1251,12710,868,59,10444,10816,1151
NW,"8/25/2020 9 a.m. PDT",1955,2024,13105,861,60,10643,11010,1150
NW,"8/25/2020 10 a.m. PDT",1807,2281,13805,844,59,11484,11380,1148
NW,"8/25/2020 11 a.m. PDT",1910,2509,14302,827,58,12327,11731,1147
NW,"8/25/2020 12 p.m. PDT",2006,2549,15422,805,56,13206,12171,1146
NW,"8/25/2020 1 p.m. PDT",2038,2583,15955,797,54,13810,12349,1142
NW,"8/25/2020 2 p.m. PDT",2279,2497,16588,927,53,14356,12633,1142
NW,"8/25/2020 3 p.m. PDT",2838,2408,16476,803,52,14990,12831,1139
NW,"8/25/2020 4 p.m. PDT",3520,2254,16927,799,53,15115,12818,1140
NW,"8/25/2020 5 p.m. PDT",4466,1998,16890,795,52,14877,12660,1137
NW,"8/25/2020 6 p.m. PDT",5621,1371,16808,782,53,14458,12216,1136
NW,"8/25/2020 7 p.m. PDT",6068,388,16634,784,53,14352,11879,1135
NW,"8/25/2020 8 p.m. PDT",6264,18,15865,790,54,14012,11891,1135
NW,"8/25/2020 9 p.m. PDT",6679,0,14860,798,58,13679,11811,1137
NW,"8/25/2020 10 p.m. PDT",7185,0,13477,793,60,12373,11195,1139
NW,"8/25/2020 11 p.m. PDT",6860,-1,11714,783,60,11899,11173,1144
NW,"8/26/2020 12 a.m. PDT",5923,-3,10820,791,59,11019,10757,1147
NW,"8/26/2020 1 a.m. PDT",4871,-1,9776,807,59,10413,10152,1146
NW,"8/26/2020 2 a.m. PDT",4795,-1,10232,810,58,9834,10091,1149
NW,"8/26/2020 3 a.m. PDT",4031,0,10182,818,60,9488,9659,1151
NW,"8/26/2020 4 a.m. PDT",3294,0,10330,811,59,10053,9979,1152
NW,"8/26/2020 5 a.m. PDT",2786,-3,10628,831,60,10190,10310,1152
NW,"8/26/2020 6 a.m. PDT",2504,0,11119,841,59,10667,10732,1154
NW,"8/26/2020 7 a.m. PDT",2281,290,13097,856,57,10221,10279,1153
NW,"8/26/2020 8 a.m. PDT",2172,1412,13830,863,58,9766,10486,1152
NW,"8/26/2020 9 a.m. PDT",1953,2234,14316,835,58,10060,10776,1150
NW,"8/26/2020 10 a.m. PDT",1869,2570,14650,963,59,10341,11422,1150
NW,"8/26/2020 11 a.m. PDT",1737,2715,15242,790,57,11274,12059,1149
NW,"8/26/2020 12 p.m. PDT",1565,2690,15975,778,57,12411,12388,1148
NW,"8/26/2020 1 p.m. PDT",1277,2654,16784,753,55,13711,12455,1145
NW,"8/26/2020 2 p.m. PDT",1123,2676,17129,724,53,14705,12738,1144
NW,"8/26/2020 3 p.m. PDT",1079,2516,17676,761,53,14981,12973,1143
NW,"8/26/2020 4 p.m. PDT",1142,2359,17977,732,52,15605,12910,1142
NW,"8/26/2020 5 p.m. PDT",1571,2049,18320,743,53,15400,12899,1143
NW,"8/26/2020 6 p.m. PDT",2077,1308,18499,734,53,15083,12856,1141
NW,"8/26/2020 7 p.m. PDT",2776,356,18391,749,54,14590,12531,1140
NW,"8/26/2020 8 p.m. PDT",3858,15,17646,734,54,13559,12188,1144
NW,"8/26/2020 9 p.m. PDT",4674,0,16468,746,58,12687,11684,1151
NW,"8/26/2020 10 p.m. PDT",5150,-1,14608,765,59,11605,11160,1152
NW,"8/26/2020 11 p.m. PDT",5303,-1,12227,775,60,11287,11135,1153
NW,"8/27/2020 12 a.m. PDT",5273,0,11211,780,60,10495,10778,1152
NW,"8/27/2020 1 a.m. PDT",4312,-1,11778,825,59,10043,10273,1141
NW,"8/27/2020 2 a.m. PDT",3237,-2,11584,840,59,9900,9644,1145
NW,"8/27/2020 3 a.m. PDT",2720,1,11209,835,59,9845,9324,1149
NW,"8/27/2020 4 a.m. PDT",2396,-1,11007,834,59,9609,9204,1150
NW,"8/27/2020 5 a.m. PDT",2331,0,11129,849,58,9693,9510,1151
NW,"8/27/2020 6 a.m. PDT",2315,4,12199,877,57,10290,10411,1151
NW,"8/27/2020 7 a.m. PDT",2040,304,14574,889,57,10191,10448,1152
NW,"8/27/2020 8 a.m. PDT",1919,1416,15250,889,57,9980,10656,1151
NW,"8/27/2020 9 a.m. PDT",1594,2201,15682,880,55,10151,10977,1149
NW,"8/27/2020 10 a.m. PDT",1902,2654,15668,863,54,10484,11162,1147
NW,"8/27/2020 11 a.m. PDT",1864,2791,16358,832,53,11429,11743,1145
NW,"8/27/2020 12 p.m. PDT",1795,2789,16683,828,54,12282,12150,1144
NW,"8/27/2020 1 p.m. PDT",1811,2808,17779,818,54,13212,12306,1142
NW,"8/27/2020 2 p.m. PDT",2032,2771,17810,801,52,13756,12684,1142
NW,"8/27/2020 3 p.m. PDT",2229,2717,18083,785,50,14029,12886,1141
NW,"8/27/2020 4 p.m. PDT",2111,2602,18128,770,50,15062,12935,1142
NW,"8/27/2020 5 p.m. PDT",2223,2307,18870,795,54,15139,12957,1141
NW,"8/27/2020 6 p.m. PDT",2642,1522,18910,803,57,14954,12854,1138
NW,"8/27/2020 7 p.m. PDT",2923,403,19006,800,57,15067,12657,1141
NW,"8/27/2020 8 p.m. PDT",3332,14,18091,808,58,14308,12499,1140
NW,"8/27/2020 9 p.m. PDT",4669,0,17257,817,58,13212,11812,1143
NW,"8/27/2020 10 p.m. PDT",4891,-2,15986,831,60,12313,11178,1141
