"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NW,"5/14/2020 10 a.m. PDT",3041,2145,21892,820,52,4215,6627,1146
NW,"5/14/2020 11 a.m. PDT",2124,2263,21669,829,51,4317,7088,1147
NW,"5/14/2020 12 p.m. PDT",2159,2374,21838,827,53,4409,7672,1146
NW,"5/14/2020 1 p.m. PDT",2054,2102,21861,823,54,4304,7775,1145
NW,"5/14/2020 2 p.m. PDT",2365,2101,21600,830,53,4480,7619,1145
NW,"5/14/2020 3 p.m. PDT",2047,2126,21447,830,53,4827,7152,1146
NW,"5/14/2020 4 p.m. PDT",3030,1961,20764,819,53,4940,7140,1152
NW,"5/14/2020 5 p.m. PDT",4158,1788,20586,815,53,4995,6950,1152
NW,"5/14/2020 6 p.m. PDT",4935,1351,21806,820,54,5529,7231,1151
NW,"5/14/2020 7 p.m. PDT",4333,642,22875,817,53,5922,8280,1152
NW,"5/14/2020 8 p.m. PDT",4806,54,22409,822,52,5905,8718,1151
NW,"5/14/2020 9 p.m. PDT",5020,3,21877,828,53,5911,8466,1153
NW,"5/14/2020 10 p.m. PDT",5334,-1,21395,824,55,5790,7776,1155
NW,"5/14/2020 11 p.m. PDT",4892,0,20454,854,55,5570,7844,1154
NW,"5/15/2020 12 a.m. PDT",4657,-1,19778,831,53,4958,7479,1156
NW,"5/15/2020 1 a.m. PDT",4616,-1,18691,849,52,4647,7017,1156
NW,"5/15/2020 2 a.m. PDT",4600,-3,18436,852,52,4572,6746,1157
NW,"5/15/2020 3 a.m. PDT",4658,0,18532,873,56,4424,6713,1157
NW,"5/15/2020 4 a.m. PDT",4414,0,18636,864,57,4480,6749,1158
NW,"5/15/2020 5 a.m. PDT",4271,-1,18915,863,55,4664,6848,1158
NW,"5/15/2020 6 a.m. PDT",4049,65,20108,896,55,4917,6984,1156
NW,"5/15/2020 7 a.m. PDT",3492,627,21288,880,56,4965,7296,1157
NW,"5/15/2020 8 a.m. PDT",3256,1763,20961,909,52,4374,7310,1157
NW,"5/15/2020 9 a.m. PDT",4160,2294,20128,881,50,4039,6666,1157
NW,"5/15/2020 10 a.m. PDT",4116,2493,20499,862,51,4274,6332,1156
NW,"5/15/2020 11 a.m. PDT",3973,2607,20409,863,53,4260,6238,1155
NW,"5/15/2020 12 p.m. PDT",3986,2669,20815,849,52,4311,6122,1154
NW,"5/15/2020 1 p.m. PDT",4247,2644,20864,847,50,4250,6057,1153
NW,"5/15/2020 2 p.m. PDT",4510,2566,21360,842,50,4115,6112,1153
NW,"5/15/2020 3 p.m. PDT",4595,2508,21450,821,53,4142,5941,1153
NW,"5/15/2020 4 p.m. PDT",4272,2435,21617,819,52,4555,6101,1152
NW,"5/15/2020 5 p.m. PDT",4585,2285,21463,814,53,4680,6640,1153
NW,"5/15/2020 6 p.m. PDT",4035,1797,21955,842,56,5482,7559,1152
NW,"5/15/2020 7 p.m. PDT",3156,956,22943,837,56,6222,8376,1152
NW,"5/15/2020 8 p.m. PDT",2489,121,22492,838,56,6510,9875,1150
NW,"5/15/2020 9 p.m. PDT",2540,2,22548,842,55,6388,9360,1151
NW,"5/15/2020 10 p.m. PDT",2691,-2,22124,859,54,5942,9491,1152
NW,"5/15/2020 11 p.m. PDT",2386,-1,20941,859,54,5332,9918,1153
NW,"5/16/2020 12 a.m. PDT",2189,-1,20427,863,57,5075,9269,1154
NW,"5/16/2020 1 a.m. PDT",1873,-1,19772,847,57,4766,7723,1156
NW,"5/16/2020 2 a.m. PDT",1479,-1,19535,849,54,4659,7152,1157
NW,"5/16/2020 3 a.m. PDT",1396,-1,19345,860,53,4528,7074,1159
NW,"5/16/2020 4 a.m. PDT",1410,0,19258,877,55,4580,6994,1160
NW,"5/16/2020 5 a.m. PDT",1674,-2,19440,878,56,4577,7117,1161
NW,"5/16/2020 6 a.m. PDT",2045,93,19955,882,56,4349,7221,1161
NW,"5/16/2020 7 a.m. PDT",2115,966,20471,884,55,4076,7033,1161
NW,"5/16/2020 8 a.m. PDT",1957,2009,20345,873,53,3767,6363,1159
NW,"5/16/2020 9 a.m. PDT",2648,2407,20769,882,54,3284,5650,1158
NW,"5/16/2020 10 a.m. PDT",3114,2496,21159,883,54,3134,5399,1157
NW,"5/16/2020 11 a.m. PDT",3260,2557,21101,874,53,3677,5306,1155
NW,"5/16/2020 12 p.m. PDT",3192,2607,21121,867,53,4115,5489,1153
NW,"5/16/2020 1 p.m. PDT",3059,2539,20876,838,53,4663,5868,1153
NW,"5/16/2020 2 p.m. PDT",3129,2316,20995,841,52,5278,5941,1152
NW,"5/16/2020 3 p.m. PDT",3310,1968,20898,814,52,5658,6920,1152
NW,"5/16/2020 4 p.m. PDT",3888,1565,20630,809,54,5882,8039,1150
NW,"5/16/2020 5 p.m. PDT",3809,1187,21017,815,55,6260,8600,1149
NW,"5/16/2020 6 p.m. PDT",3878,1054,21856,800,56,6162,9177,1148
NW,"5/16/2020 7 p.m. PDT",3849,511,22262,793,56,6092,9625,1147
NW,"5/16/2020 8 p.m. PDT",3314,43,22587,804,55,6263,9783,1146
NW,"5/16/2020 9 p.m. PDT",2769,0,22285,822,53,6660,9543,1146
NW,"5/16/2020 10 p.m. PDT",2952,-1,21484,817,53,6482,9076,1148
NW,"5/16/2020 11 p.m. PDT",2533,0,20675,816,54,6333,9602,1151
NW,"5/17/2020 12 a.m. PDT",2208,0,20230,830,53,6057,8577,1150
NW,"5/17/2020 1 a.m. PDT",2450,0,18803,834,53,5584,7862,1152
NW,"5/17/2020 2 a.m. PDT",3097,0,18032,843,54,5295,7369,1152
NW,"5/17/2020 3 a.m. PDT",3100,0,18076,854,54,5186,6830,1154
NW,"5/17/2020 4 a.m. PDT",2612,-2,18496,856,54,5021,6678,1152
NW,"5/17/2020 5 a.m. PDT",3009,0,18209,859,55,4773,6686,1154
NW,"5/17/2020 6 a.m. PDT",2924,97,18694,862,56,4706,6504,1154
NW,"5/17/2020 7 a.m. PDT",2140,734,19193,871,54,4640,6282,1153
NW,"5/17/2020 8 a.m. PDT",2071,1462,19655,849,54,4054,5867,1151
NW,"5/17/2020 9 a.m. PDT",2172,1875,19942,848,52,3595,5460,1152
NW,"5/17/2020 10 a.m. PDT",2103,2176,20233,832,52,3600,5305,1152
NW,"5/17/2020 11 a.m. PDT",1647,2313,20768,794,53,4045,5410,1152
NW,"5/17/2020 12 p.m. PDT",1635,2425,20819,794,53,4401,5684,1152
NW,"5/17/2020 1 p.m. PDT",1884,2421,20576,781,52,4833,5677,1151
NW,"5/17/2020 2 p.m. PDT",1763,2344,20753,778,51,5689,5949,1152
NW,"5/17/2020 3 p.m. PDT",1814,2253,20966,775,50,5937,6431,1150
NW,"5/17/2020 4 p.m. PDT",1902,1952,21080,783,50,6386,7323,1149
NW,"5/17/2020 5 p.m. PDT",2081,1625,21529,766,51,6874,7448,1152
NW,"5/17/2020 6 p.m. PDT",2427,1086,22011,764,52,6872,8026,1151
NW,"5/17/2020 7 p.m. PDT",2989,417,22943,773,53,6927,8916,1150
NW,"5/17/2020 8 p.m. PDT",3682,51,22818,772,54,6615,9268,1149
NW,"5/17/2020 9 p.m. PDT",4204,0,22540,797,53,6363,9064,1151
NW,"5/17/2020 10 p.m. PDT",4568,0,22207,807,52,5715,8489,1152
NW,"5/17/2020 11 p.m. PDT",4540,0,20966,816,53,5340,7614,1153
NW,"5/18/2020 12 a.m. PDT",4282,1,19552,806,53,4871,6726,1155
NW,"5/18/2020 1 a.m. PDT",3953,-3,19027,811,52,4422,6163,1156
NW,"5/18/2020 2 a.m. PDT",3705,-3,18919,814,53,4172,5851,1158
NW,"5/18/2020 3 a.m. PDT",3361,0,18895,816,52,4199,5780,1160
NW,"5/18/2020 4 a.m. PDT",3128,1,18957,824,52,4267,5759,1159
NW,"5/18/2020 5 a.m. PDT",3050,-2,19482,839,54,4263,6097,1157
NW,"5/18/2020 6 a.m. PDT",2974,86,19873,842,55,4419,6548,1158
NW,"5/18/2020 7 a.m. PDT",3064,842,21062,846,54,4435,6330,1157
NW,"5/18/2020 8 a.m. PDT",3062,1805,21266,833,52,4398,6406,1156
NW,"5/18/2020 9 a.m. PDT",3004,2267,21053,824,52,4801,6108,1154
NW,"5/18/2020 10 a.m. PDT",3026,2433,21461,802,53,5128,6303,1153
NW,"5/18/2020 11 a.m. PDT",3036,2460,21566,789,53,5407,6515,1151
NW,"5/18/2020 12 p.m. PDT",3281,2497,21113,783,53,6044,6780,1148
NW,"5/18/2020 1 p.m. PDT",3918,2388,20600,805,53,6483,6598,1148
NW,"5/18/2020 2 p.m. PDT",5051,2384,19960,816,53,6191,6577,1148
NW,"5/18/2020 3 p.m. PDT",5610,2408,20278,826,53,5933,6677,1147
NW,"5/18/2020 4 p.m. PDT",6055,2338,20516,824,53,5764,6542,1148
NW,"5/18/2020 5 p.m. PDT",6392,2217,20623,843,53,5937,6548,1147
NW,"5/18/2020 6 p.m. PDT",6521,1763,21267,866,53,6157,6881,1147
NW,"5/18/2020 7 p.m. PDT",6752,749,21259,862,53,6412,7500,1149
NW,"5/18/2020 8 p.m. PDT",6438,51,21463,870,53,6660,7972,1148
NW,"5/18/2020 9 p.m. PDT",6678,1,21181,868,52,6552,8171,1147
NW,"5/18/2020 10 p.m. PDT",7020,1,20619,885,53,6042,7373,1147
NW,"5/18/2020 11 p.m. PDT",6367,-1,20408,875,54,5142,6682,1148
NW,"5/19/2020 12 a.m. PDT",5922,0,19839,881,55,4686,6091,1148
NW,"5/19/2020 1 a.m. PDT",5814,-2,19525,874,55,3871,5761,1149
NW,"5/19/2020 2 a.m. PDT",5486,1,19295,885,55,3884,5552,1149
NW,"5/19/2020 3 a.m. PDT",4968,3,19323,876,53,3661,5437,1150
NW,"5/19/2020 4 a.m. PDT",4889,2,19386,885,54,3533,5245,1150
NW,"5/19/2020 5 a.m. PDT",5003,1,19721,883,55,3624,5450,1154
NW,"5/19/2020 6 a.m. PDT",5021,152,20372,886,55,3811,5821,1154
NW,"5/19/2020 7 a.m. PDT",4644,1069,21240,893,54,3813,5916,1154
NW,"5/19/2020 8 a.m. PDT",4544,1736,21219,887,54,3815,5680,1154
NW,"5/19/2020 9 a.m. PDT",4532,1970,20595,879,56,3822,5523,1154
NW,"5/19/2020 10 a.m. PDT",4418,2028,20856,878,56,3982,5672,1153
NW,"5/19/2020 11 a.m. PDT",4432,2184,21207,854,56,4383,5923,1152
NW,"5/19/2020 12 p.m. PDT",4456,2227,21376,859,53,4609,5868,1152
NW,"5/19/2020 1 p.m. PDT",4862,2193,21120,864,51,4716,6085,1150
NW,"5/19/2020 2 p.m. PDT",5334,2008,20836,849,53,4760,6533,1151
NW,"5/19/2020 3 p.m. PDT",5756,1877,20760,867,52,4784,6710,1151
NW,"5/19/2020 4 p.m. PDT",6580,1910,20118,864,52,5147,6568,1148
NW,"5/19/2020 5 p.m. PDT",7326,1731,19568,861,51,5141,6505,1147
NW,"5/19/2020 6 p.m. PDT",7653,1338,20752,858,51,5102,6580,1147
NW,"5/19/2020 7 p.m. PDT",7645,639,21495,860,51,5352,6820,1146
NW,"5/19/2020 8 p.m. PDT",7888,63,21847,860,51,5734,7106,1147
NW,"5/19/2020 9 p.m. PDT",8470,4,21432,880,52,5373,7279,1147
NW,"5/19/2020 10 p.m. PDT",8144,0,20987,893,53,5456,6346,1093
NW,"5/19/2020 11 p.m. PDT",8087,0,19810,889,53,4466,6026,926
NW,"5/20/2020 12 a.m. PDT",7960,-1,19399,863,54,4236,5546,761
NW,"5/20/2020 1 a.m. PDT",7183,-2,19636,850,54,3844,5174,735
NW,"5/20/2020 2 a.m. PDT",6795,0,18545,853,54,3791,4887,733
NW,"5/20/2020 3 a.m. PDT",6497,1,18055,857,54,3710,4840,738
NW,"5/20/2020 4 a.m. PDT",6404,1,18287,873,54,3583,4817,743
NW,"5/20/2020 5 a.m. PDT",6553,-1,18629,863,54,3615,5119,745
NW,"5/20/2020 6 a.m. PDT",6509,125,19399,874,53,3631,6058,748
NW,"5/20/2020 7 a.m. PDT",6718,887,19796,877,52,3401,6346,753
NW,"5/20/2020 8 a.m. PDT",6694,1688,19939,884,54,3187,5618,756
NW,"5/20/2020 9 a.m. PDT",6837,2008,20284,851,53,3162,5533,751
NW,"5/20/2020 10 a.m. PDT",7444,2223,20455,847,54,2999,5719,752
NW,"5/20/2020 11 a.m. PDT",7781,2235,20169,829,54,3288,5590,753
NW,"5/20/2020 12 p.m. PDT",8153,2223,20514,827,54,3622,5308,750
NW,"5/20/2020 1 p.m. PDT",8396,2030,20781,820,54,3808,5246,752
NW,"5/20/2020 2 p.m. PDT",9035,1820,20760,803,54,3892,5269,743
NW,"5/20/2020 3 p.m. PDT",9275,1972,20137,818,54,4021,5386,742
NW,"5/20/2020 4 p.m. PDT",9537,2069,19652,808,54,4300,5527,745
NW,"5/20/2020 5 p.m. PDT",9296,2141,19959,784,54,4331,5584,746
NW,"5/20/2020 6 p.m. PDT",9232,1926,20852,779,54,4367,5512,733
NW,"5/20/2020 7 p.m. PDT",9124,899,21330,772,54,5267,5956,735
NW,"5/20/2020 8 p.m. PDT",8963,89,21549,787,54,5439,6791,746
NW,"5/20/2020 9 p.m. PDT",8792,2,21752,784,53,5369,6658,753
NW,"5/20/2020 10 p.m. PDT",8376,0,21309,798,52,4943,6233,760
NW,"5/20/2020 11 p.m. PDT",8215,-2,20141,774,53,4639,6166,760
NW,"5/21/2020 12 a.m. PDT",8005,0,18989,778,53,4054,5811,760
NW,"5/21/2020 1 a.m. PDT",7697,-2,18901,781,52,3792,5551,762
NW,"5/21/2020 2 a.m. PDT",7492,1,18579,786,51,3628,5222,753
NW,"5/21/2020 3 a.m. PDT",7372,0,18070,796,52,3471,5318,736
NW,"5/21/2020 4 a.m. PDT",7125,-3,18194,797,52,3665,5427,736
NW,"5/21/2020 5 a.m. PDT",7358,0,18543,804,52,3874,5732,738
NW,"5/21/2020 6 a.m. PDT",7582,163,19931,822,52,3849,5989,739
NW,"5/21/2020 7 a.m. PDT",7712,1164,19806,845,54,3638,5661,740
NW,"5/21/2020 8 a.m. PDT",7812,2057,19978,823,52,3281,5184,742
NW,"5/21/2020 9 a.m. PDT",7847,2295,19891,803,52,3092,5229,743
NW,"5/21/2020 10 a.m. PDT",7752,2408,20353,796,54,3225,5255,744
NW,"5/21/2020 11 a.m. PDT",7576,2443,20534,787,54,3554,5404,744
NW,"5/21/2020 12 p.m. PDT",7379,2534,20583,765,53,3891,5498,744
NW,"5/21/2020 1 p.m. PDT",7015,2561,20341,763,52,4391,5717,744
NW,"5/21/2020 2 p.m. PDT",7065,2551,20204,747,54,4724,5909,745
NW,"5/21/2020 3 p.m. PDT",7008,2461,20280,740,54,5211,5956,746
NW,"5/21/2020 4 p.m. PDT",6958,2304,20289,758,54,5636,6036,725
NW,"5/21/2020 5 p.m. PDT",7293,2082,20642,761,53,5791,6078,723
NW,"5/21/2020 6 p.m. PDT",7477,1716,20943,760,54,6210,6367,739
NW,"5/21/2020 7 p.m. PDT",7550,924,21069,768,55,6342,6681,738
NW,"5/21/2020 8 p.m. PDT",7417,140,21082,774,56,6596,6982,735
NW,"5/21/2020 9 p.m. PDT",7238,3,21233,792,55,6374,6855,751
NW,"5/21/2020 10 p.m. PDT",7033,-2,21056,807,56,6199,6539,753
NW,"5/21/2020 11 p.m. PDT",6516,1,20698,808,55,5743,6592,756
NW,"5/22/2020 12 a.m. PDT",5767,-1,19766,798,54,5227,6618,759
NW,"5/22/2020 1 a.m. PDT",5250,-2,20008,793,53,4986,6657,759
NW,"5/22/2020 2 a.m. PDT",4940,0,19289,798,53,4924,6304,761
NW,"5/22/2020 3 a.m. PDT",4916,0,18954,813,52,4681,6335,759
NW,"5/22/2020 4 a.m. PDT",4806,-2,19031,808,52,4675,6709,761
NW,"5/22/2020 5 a.m. PDT",4971,-1,19617,809,52,4733,6528,762
NW,"5/22/2020 6 a.m. PDT",4994,168,20721,828,53,4829,6654,762
NW,"5/22/2020 7 a.m. PDT",5238,1105,21131,830,54,4508,6663,762
NW,"5/22/2020 8 a.m. PDT",5276,1855,21425,808,54,4299,6172,761
NW,"5/22/2020 9 a.m. PDT",5658,2343,21313,818,54,4289,5970,761
NW,"5/22/2020 10 a.m. PDT",6073,2459,21402,814,55,4271,6010,759
NW,"5/22/2020 11 a.m. PDT",6228,2463,21313,802,54,4270,5920,759
NW,"5/22/2020 12 p.m. PDT",6544,2450,21151,807,54,4344,5743,759
NW,"5/22/2020 1 p.m. PDT",6639,2531,20872,795,54,4503,5796,758
NW,"5/22/2020 2 p.m. PDT",6828,2481,20743,788,53,4741,5714,758
NW,"5/22/2020 3 p.m. PDT",7200,2477,20536,805,54,4864,5404,757
NW,"5/22/2020 4 p.m. PDT",7706,2355,20527,816,55,4862,5279,757
NW,"5/22/2020 5 p.m. PDT",8518,2031,21251,818,55,4684,5385,757
NW,"5/22/2020 6 p.m. PDT",8412,1611,21678,818,55,5170,5659,757
NW,"5/22/2020 7 p.m. PDT",8329,833,22210,849,56,5432,6056,754
NW,"5/22/2020 8 p.m. PDT",8709,115,22304,853,55,5478,6441,754
NW,"5/22/2020 9 p.m. PDT",8416,0,21649,858,55,5325,6905,754
NW,"5/22/2020 10 p.m. PDT",8647,-1,21293,868,54,5008,5827,755
NW,"5/22/2020 11 p.m. PDT",8260,0,21019,873,54,4694,5438,755
NW,"5/23/2020 12 a.m. PDT",7933,39,20472,874,54,4283,5168,756
NW,"5/23/2020 1 a.m. PDT",7601,-2,20176,878,54,4091,5099,757
NW,"5/23/2020 2 a.m. PDT",7461,0,19692,876,53,3958,4955,759
NW,"5/23/2020 3 a.m. PDT",7240,0,19137,870,52,3754,4836,761
NW,"5/23/2020 4 a.m. PDT",6657,0,19227,875,53,3626,4729,762
NW,"5/23/2020 5 a.m. PDT",6454,0,19708,885,54,3519,4494,761
NW,"5/23/2020 6 a.m. PDT",6197,63,20505,891,54,3861,4402,761
NW,"5/23/2020 7 a.m. PDT",6028,713,19637,902,54,3867,4497,761
NW,"5/23/2020 8 a.m. PDT",5718,1688,19692,898,54,2869,4347,759
NW,"5/23/2020 9 a.m. PDT",5423,2150,19667,897,54,3027,4463,759
NW,"5/23/2020 10 a.m. PDT",4097,2355,20180,886,54,3549,4490,759
NW,"5/23/2020 11 a.m. PDT",3230,2501,20994,892,55,3775,4781,759
NW,"5/23/2020 12 p.m. PDT",2945,2588,21148,883,55,3968,4829,757
NW,"5/23/2020 1 p.m. PDT",2771,2642,21007,869,54,4168,4848,757
NW,"5/23/2020 2 p.m. PDT",2866,2608,20926,865,53,4509,4730,756
NW,"5/23/2020 3 p.m. PDT",3569,2598,20866,852,55,4407,4545,756
NW,"5/23/2020 4 p.m. PDT",4111,2545,21020,838,54,3984,4514,754
NW,"5/23/2020 5 p.m. PDT",4216,2472,21258,834,55,4189,4640,754
NW,"5/23/2020 6 p.m. PDT",4567,2148,21777,835,55,4622,4879,754
NW,"5/23/2020 7 p.m. PDT",4736,1175,22886,832,55,5172,5160,754
NW,"5/23/2020 8 p.m. PDT",4485,135,23156,832,54,5614,5728,754
NW,"5/23/2020 9 p.m. PDT",5151,5,23001,843,53,5258,5646,754
NW,"5/23/2020 10 p.m. PDT",5263,0,22562,848,53,4927,5532,755
NW,"5/23/2020 11 p.m. PDT",5255,-1,21626,852,54,4677,5739,756
NW,"5/24/2020 12 a.m. PDT",4579,-1,21371,847,53,4279,5725,758
NW,"5/24/2020 1 a.m. PDT",4192,-1,20965,855,54,4074,5353,758
NW,"5/24/2020 2 a.m. PDT",3878,0,20656,861,54,3814,5187,760
NW,"5/24/2020 3 a.m. PDT",3860,0,20291,871,54,3682,4864,760
NW,"5/24/2020 4 a.m. PDT",3639,0,20525,880,54,3642,4800,761
NW,"5/24/2020 5 a.m. PDT",3284,1,20890,874,56,3357,5003,760
NW,"5/24/2020 6 a.m. PDT",3198,111,21139,868,54,3210,5230,761
NW,"5/24/2020 7 a.m. PDT",3176,1097,20691,865,54,2788,5025,760
NW,"5/24/2020 8 a.m. PDT",3012,2234,20302,856,53,2471,4571,760
NW,"5/24/2020 9 a.m. PDT",2879,2523,20716,837,52,2471,4321,754
NW,"5/24/2020 10 a.m. PDT",2964,2390,21118,830,51,2462,4261,757
NW,"5/24/2020 11 a.m. PDT",2642,2433,21237,825,53,2802,4270,755
NW,"5/24/2020 12 p.m. PDT",2807,2520,21381,812,53,3081,4267,751
NW,"5/24/2020 1 p.m. PDT",3164,2511,21450,796,55,3063,4255,713
NW,"5/24/2020 2 p.m. PDT",3597,2491,21285,799,55,3208,4293,725
NW,"5/24/2020 3 p.m. PDT",3660,2470,21564,799,54,3558,4450,731
NW,"5/24/2020 4 p.m. PDT",3633,2441,22048,787,54,4075,4926,731
NW,"5/24/2020 5 p.m. PDT",3712,2324,22689,778,54,4268,5193,730
NW,"5/24/2020 6 p.m. PDT",3620,1991,22898,776,54,4832,5819,730
NW,"5/24/2020 7 p.m. PDT",3654,1116,23197,770,55,5034,6522,731
NW,"5/24/2020 8 p.m. PDT",3849,164,23364,775,54,5222,6700,731
NW,"5/24/2020 9 p.m. PDT",4272,3,22816,780,55,5374,6382,732
NW,"5/24/2020 10 p.m. PDT",4103,-1,22516,789,54,5236,6335,734
NW,"5/24/2020 11 p.m. PDT",4309,-2,21649,803,55,4524,6922,736
NW,"5/25/2020 12 a.m. PDT",3956,-2,21460,823,55,3978,6538,737
NW,"5/25/2020 1 a.m. PDT",3713,0,20755,835,55,3749,6358,739
NW,"5/25/2020 2 a.m. PDT",3904,0,20262,837,53,3716,5914,741
NW,"5/25/2020 3 a.m. PDT",3966,-1,20126,844,54,3622,5750,743
NW,"5/25/2020 4 a.m. PDT",3889,-2,20307,813,54,3469,5571,743
NW,"5/25/2020 5 a.m. PDT",3998,1,20172,853,54,3489,5881,744
NW,"5/25/2020 6 a.m. PDT",3998,177,20194,850,54,3373,5748,746
NW,"5/25/2020 7 a.m. PDT",3727,1221,20150,850,53,2895,5504,746
NW,"5/25/2020 8 a.m. PDT",3608,2210,19605,844,52,2677,4995,745
NW,"5/25/2020 9 a.m. PDT",3714,2433,20418,829,53,2679,4814,741
NW,"5/25/2020 10 a.m. PDT",4121,2483,20560,809,53,2689,4574,739
NW,"5/25/2020 11 a.m. PDT",3770,2507,21592,801,52,2805,4569,740
NW,"5/25/2020 12 p.m. PDT",3979,2598,22058,785,50,3197,4567,781
NW,"5/25/2020 1 p.m. PDT",4775,2714,21710,766,52,3683,4747,973
NW,"5/25/2020 2 p.m. PDT",4604,2688,22197,766,53,4363,5188,985
NW,"5/25/2020 3 p.m. PDT",4643,2696,22090,755,51,4893,5903,1041
NW,"5/25/2020 4 p.m. PDT",4916,2584,22104,761,50,5494,5966,1084
NW,"5/25/2020 5 p.m. PDT",5119,2460,22448,746,50,5750,5798,1115
NW,"5/25/2020 6 p.m. PDT",5268,2026,22346,751,53,6398,6477,1141
NW,"5/25/2020 7 p.m. PDT",5053,1006,22897,749,54,6819,7145,1142
NW,"5/25/2020 8 p.m. PDT",5040,100,22418,766,55,7182,7869,1139
NW,"5/25/2020 9 p.m. PDT",4911,3,22306,766,55,7200,8002,1143
NW,"5/25/2020 10 p.m. PDT",4451,-2,22139,790,54,6957,7962,1146
NW,"5/25/2020 11 p.m. PDT",4365,0,20280,806,55,6432,7613,1148
NW,"5/26/2020 12 a.m. PDT",4105,-1,19688,817,55,6026,6891,1150
NW,"5/26/2020 1 a.m. PDT",4078,0,18983,827,56,5544,6645,1150
NW,"5/26/2020 2 a.m. PDT",4099,1,18956,836,55,5318,6450,1151
NW,"5/26/2020 3 a.m. PDT",4588,-1,18806,836,54,4934,6023,1149
NW,"5/26/2020 4 a.m. PDT",4742,0,18872,840,55,4725,6084,1150
NW,"5/26/2020 5 a.m. PDT",4729,1,19512,835,55,4758,6326,1152
NW,"5/26/2020 6 a.m. PDT",4928,178,20094,858,55,4746,6536,1153
NW,"5/26/2020 7 a.m. PDT",4415,1179,20435,850,54,4726,6864,1151
NW,"5/26/2020 8 a.m. PDT",3894,2097,21381,813,55,4474,6431,1152
NW,"5/26/2020 9 a.m. PDT",4250,2553,21018,810,54,4745,6376,1151
NW,"5/26/2020 10 a.m. PDT",4810,2626,20692,795,54,4742,6746,1149
NW,"5/26/2020 11 a.m. PDT",5361,2624,20787,783,55,5080,6817,1141
NW,"5/26/2020 12 p.m. PDT",5470,2762,21465,770,53,5323,7049,1147
NW,"5/26/2020 1 p.m. PDT",5369,2793,21665,761,54,5948,7808,1147
NW,"5/26/2020 2 p.m. PDT",5771,2763,21226,763,53,6752,7644,1145
NW,"5/26/2020 3 p.m. PDT",6180,2590,21072,761,53,7105,7819,1143
NW,"5/26/2020 4 p.m. PDT",6051,2584,21560,757,53,6881,7578,1142
NW,"5/26/2020 5 p.m. PDT",6273,2289,21431,760,53,7079,7740,1144
NW,"5/26/2020 6 p.m. PDT",6132,1833,21902,756,54,7471,7995,1145
NW,"5/26/2020 7 p.m. PDT",5530,920,22070,761,55,7932,8766,1141
NW,"5/26/2020 8 p.m. PDT",5173,143,21453,764,54,8169,9236,1142
NW,"5/26/2020 9 p.m. PDT",5575,7,20780,774,54,7935,8473,1143
NW,"5/26/2020 10 p.m. PDT",5329,0,21199,789,54,7914,7133,1145
NW,"5/26/2020 11 p.m. PDT",4634,0,20847,797,54,7925,6919,1151
NW,"5/27/2020 12 a.m. PDT",4107,-2,20521,810,53,6918,6755,1151
NW,"5/27/2020 1 a.m. PDT",3416,-1,19662,821,54,6275,7369,1153
NW,"5/27/2020 2 a.m. PDT",2955,0,19807,841,55,5999,6885,1155
NW,"5/27/2020 3 a.m. PDT",2543,0,19685,837,55,5974,6713,1158
NW,"5/27/2020 4 a.m. PDT",2028,0,19702,845,55,6190,6359,1159
NW,"5/27/2020 5 a.m. PDT",1638,-2,19990,839,54,6414,6952,1161
NW,"5/27/2020 6 a.m. PDT",1316,155,20441,857,53,6657,7615,1161
NW,"5/27/2020 7 a.m. PDT",993,1136,21482,853,53,6752,7483,1159
NW,"5/27/2020 8 a.m. PDT",803,2174,21704,849,54,6432,7483,1158
NW,"5/27/2020 9 a.m. PDT",999,2528,21867,834,55,6264,7413,1157
NW,"5/27/2020 10 a.m. PDT",1145,2678,21964,844,54,6653,7562,1160
NW,"5/27/2020 11 a.m. PDT",1155,2765,22058,802,54,7099,8277,1153
NW,"5/27/2020 12 p.m. PDT",1187,2703,22165,797,55,7788,9582,1157
NW,"5/27/2020 1 p.m. PDT",1099,2622,21877,781,54,8605,10256,1161
NW,"5/27/2020 2 p.m. PDT",1168,2537,22415,771,53,9387,10280,1160
NW,"5/27/2020 3 p.m. PDT",1286,2410,22628,758,53,9707,10098,1154
NW,"5/27/2020 4 p.m. PDT",1437,2282,22765,753,53,10156,9665,1158
NW,"5/27/2020 5 p.m. PDT",1630,2112,23544,744,52,10404,9593,1160
NW,"5/27/2020 6 p.m. PDT",2227,1700,23705,750,52,10011,9379,1158
NW,"5/27/2020 7 p.m. PDT",3066,801,23746,752,53,9558,9227,1158
NW,"5/27/2020 8 p.m. PDT",3520,163,23215,769,53,9104,9742,1158
NW,"5/27/2020 9 p.m. PDT",4053,2,22402,772,54,8365,8923,1158
NW,"5/27/2020 10 p.m. PDT",3369,-2,22211,787,54,8387,8417,1159
NW,"5/27/2020 11 p.m. PDT",2314,0,21511,789,55,8708,8765,1162
NW,"5/28/2020 12 a.m. PDT",1860,-2,20966,812,55,7918,8219,1158
NW,"5/28/2020 1 a.m. PDT",1486,1,21151,792,52,6833,7941,1154
